#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1186302520.811523438 -2.059487815365173833e-17 2.070392320858420244e-11 -2.15724629737742121e-09 -4.7176707135522169e-06 1.863316688965069743e-09 2.015814593798076446e-05
1186302520.8125 2.020974510082387087e-17 2.18461783897831546e-11 -2.596317761480578782e-09 -3.686384281459455258e-06 2.434717049611720526e-09 1.759797807921608965e-05
1186302520.813476562 2.43856457379410973e-17 2.06050146288161597e-11 -2.152801335903229222e-09 -4.491153922251309399e-06 1.858964673316057763e-09 1.390554195068033858e-05
1186302520.814453125 5.887525405586670474e-18 -4.453957709759830722e-11 -2.773438355992126323e-09 -8.382303273573797587e-06 2.305785767642913412e-09 1.073098027583280614e-05
1186302520.815429688 2.475909574768305659e-17 -6.251669002786662579e-11 -2.324088495344454965e-09 -1.197997614945235821e-05 1.703386329106386276e-09 7.37886304698895986e-06
1186302520.81640625 -1.269426644326448632e-17 -5.986029743978535608e-11 -2.813936016790379947e-09 -1.559386894298377127e-05 2.28631245761542517e-09 8.099354323411798957e-06
1186302520.817382812 -3.041114491107851821e-18 -5.599429108646100897e-11 -2.278587322903386311e-09 -1.622902542112659221e-05 1.702654361039020009e-09 1.073490096138725151e-05
1186302520.818359375 -3.766891785242535954e-18 -9.924727635990685086e-11 -2.858725805958567022e-09 -1.717274978206097312e-05 2.214559696899585367e-09 9.035469403231705235e-06
1186302520.819335938 1.703341658115750095e-17 -7.688656831898999108e-11 -2.324273243773851317e-09 -1.929462016350072805e-05 1.6920890549661763e-09 6.688302900766579131e-06
1186302520.8203125 -3.932659969994552417e-18 -1.529306328332212655e-10 -3.028751521366606657e-09 -1.825977734295542208e-05 2.101562026061504495e-09 4.719800024066537176e-06
1186302520.821289062 2.027986790237834555e-17 -5.576652314746556662e-11 -2.270731366784098979e-09 -1.440094738766207875e-05 1.696164967372324377e-09 6.853140408964134106e-06
1186302520.822265625 6.265959987168071945e-17 -9.662213033589716043e-11 -2.845028434477985552e-09 -8.823380732248950681e-06 2.202978609415730475e-09 8.60104312012819678e-06
1186302520.823242188 -8.477739341702809622e-18 -3.815446584547484052e-11 -2.215627179398132199e-09 -7.84282859392510182e-06 1.760390555674540197e-09 8.212426693393741234e-06
1186302520.82421875 -8.009216614434873992e-18 -6.845903652656968577e-11 -2.810145540633705388e-09 -8.717866805406783941e-06 2.253547019059972823e-09 6.500357541960413054e-06
1186302520.825195312 -3.225192232662490132e-17 -7.622546566965508065e-11 -2.30533292826243388e-09 -1.475446352453226891e-05 1.680216072927688197e-09 3.863942102266084406e-06
1186302520.826171875 -5.410139020801206312e-18 -8.5393797461915519e-11 -2.818396218313955505e-09 -1.213551435844105418e-05 2.229123885073981885e-09 1.193155739719019169e-05
1186302520.827148438 -1.554400420983539017e-17 1.594744555111237145e-11 -2.129735963914293026e-09 -7.036466683331056733e-06 1.828326237713628774e-09 1.50117399414811229e-05
1186302520.828125 2.198632002736904312e-17 -3.809507549233473729e-11 -2.71490273327217654e-09 -6.376538503693569501e-06 2.309910407033811702e-09 1.44082048963930228e-05
1186302520.829101562 6.865621112404160645e-18 1.983504222679919814e-11 -2.117824549645279141e-09 -7.238083543438643966e-06 1.824824124118745333e-09 1.478050447380482255e-05
1186302520.830078125 1.794921162879559413e-18 -5.265807076822371466e-12 -2.62580083279856082e-09 -4.114766023528729048e-06 2.357063164960839679e-09 1.363511881106650549e-05
1186302520.831054688 2.713455765211438319e-18 1.54506189620772627e-11 -2.12110295425356553e-09 -3.661593224026978637e-06 1.808717664304476737e-09 7.94573834188400685e-06
1186302520.83203125 1.955238119435060358e-18 -9.061582036139956232e-11 -2.818284264282991766e-09 -7.206017395901385161e-06 2.177855149504436787e-09 3.994687532387028133e-06
1186302520.833007812 7.830140322848596385e-18 -6.253819016575466471e-11 -2.279120866980260782e-09 -9.688634033637283e-06 1.668616423230385292e-09 4.861938216916397024e-06
1186302520.833984375 5.09725268903829297e-17 -1.023900660069152629e-10 -2.845748746632137068e-09 -1.088136652864363094e-05 2.169190537734074327e-09 5.801847352565469784e-06
1186302520.834960938 -2.937410581505065338e-18 -5.497788623427273097e-11 -2.226288414876520797e-09 -1.604445543761670129e-05 1.676502811633224545e-09 8.800054607656484427e-06
1186302520.8359375 -6.53527742019168756e-18 -1.026063003322043208e-10 -2.840376348247304518e-09 -1.829559180318695438e-05 2.163693465815251044e-09 1.147826240939594574e-05
1186302520.836914062 -5.710370213439902869e-17 -6.250844433986619846e-11 -2.268582162542645818e-09 -1.625303588742142379e-05 1.661626818059348338e-09 6.561771880571639736e-06
1186302520.837890625 -3.577715828523844915e-18 -9.059671823788120294e-11 -2.80606549308572777e-09 -1.277962977573018445e-05 2.161167667485926446e-09 1.200755114365604686e-05
1186302520.838867188 7.209031501594176913e-18 -1.819267952395203861e-11 -2.170360894925468437e-09 -9.458562142990244675e-06 1.728914283425772869e-09 8.010915406726982135e-06
1186302520.83984375 -2.562421759465673534e-17 -7.406391918326378519e-11 -2.772327737052608594e-09 -6.530199251601728499e-06 2.218438148141404855e-09 6.863012925523707302e-06
1186302520.840820312 3.819143276563622984e-18 -1.672816994271694791e-11 -2.153128706785116879e-09 -7.426448266765570527e-06 1.735630959935548019e-09 4.514600715742426171e-06
1186302520.841796875 -3.663323906067293574e-17 -4.238270305392746777e-11 -2.681079495646571034e-09 -8.634509600748056481e-06 2.256750677419679787e-09 1.215664561294714681e-05
1186302520.842773438 -4.066134335165397243e-18 2.199010350266779457e-11 -2.070614867473927855e-09 -5.966655910015593374e-06 1.795774817580710803e-09 1.176506222809529969e-05
1186302520.84375 1.822456647099743894e-17 -3.201902746284848223e-11 -2.653170889386571424e-09 -8.271208470189864257e-06 2.294622245363885493e-09 1.550981442578387929e-05
1186302520.844726562 -9.542329730808488073e-18 1.601734029413186386e-11 -2.090721841366509321e-09 -1.218494003057997167e-05 1.787677417160770643e-09 1.648776428630367843e-05
1186302520.845703125 2.902424299095244853e-17 -5.467286130199584231e-12 -2.574823071003801285e-09 -2.484349073515060096e-06 2.32137791042878985e-09 1.698850482116960191e-05
1186302520.846679688 4.799851727529942912e-17 1.609659712293498949e-11 -2.086470427292121886e-09 -2.941959229896804785e-06 1.782446477112548452e-09 1.249900616202748898e-05
1186302520.84765625 -3.42351246411719685e-18 -9.382732797950970172e-12 -2.628870202269186276e-09 -2.364400435230085236e-06 2.303770131400638624e-09 1.008456206296728346e-05
1186302520.848632812 -3.34919342418463371e-18 2.186385787487383969e-11 -2.057855638340075759e-09 -7.100729728312315338e-06 1.783740476857970938e-09 1.139373934522972356e-05
1186302520.849609375 1.952896979632387717e-18 -5.806209277302178608e-11 -2.715491702472328102e-09 -1.03008819643485381e-05 2.208577563249213552e-09 7.849610089421223398e-06
1186302520.850585938 1.93000365907585354e-17 -4.013438842342421174e-11 -2.153116807171209563e-09 -1.32272210872203532e-05 1.692199518422192625e-09 3.487558194136596811e-06
1186302520.8515625 3.039630832596091418e-17 -1.04292941379602664e-10 -2.843289061073344973e-09 -1.354321956524949516e-05 2.101363380652250558e-09 7.100888351348763963e-06
1186302520.852539062 1.954012904088434289e-17 -1.027098806480472275e-10 -2.286782466386567247e-09 -1.299675002757003359e-05 1.595951823882958569e-09 1.048969020582776767e-06
1186302520.853515625 2.46690867559862254e-19 -1.4875314686242463e-10 -2.945073060922102512e-09 -1.829786480246328782e-05 2.000755562164887687e-09 1.414737262180930521e-06
1186302520.854492188 2.905788728664560632e-17 -1.183767749308453892e-10 -2.31418566928821211e-09 -1.938500135597704896e-05 1.574374954445984267e-09 2.359340764146123845e-06
1186302520.85546875 -5.511013201961832414e-18 -2.166478538211201099e-10 -3.074912640008039221e-09 -2.142708208776646162e-05 1.886004162503787851e-09 6.359690116180414633e-09
1186302520.856445312 -3.848910397291227061e-17 -1.50122994455126254e-10 -2.353239573141459065e-09 -1.917712756662850437e-05 1.539132125274346955e-09 3.466225840047013168e-07
1186302520.857421875 2.981041463584435269e-18 -2.141499450713541432e-10 -3.047658941881922781e-09 -1.316973141932688445e-05 1.883336018718939476e-09 7.100968331412110982e-09
1186302520.858398438 3.084888392398867356e-17 -5.365874490619657276e-11 -2.174473572153595557e-09 -7.062184035544522454e-06 1.635499693809275549e-09 7.42147780636658757e-06
1186302520.859375 5.818587172323114277e-17 -9.926705674076455011e-12 -2.576775830241169163e-09 -3.881748682236302523e-06 2.282279765450611384e-09 9.327630566898352537e-06
1186302520.860351562 -8.076466889636861045e-18 3.357080302399939017e-11 -1.973481524939639559e-09 -2.85075997002240671e-06 1.862130070814179982e-09 1.658927676787172293e-05
1186302520.861328125 2.396553340711879509e-17 -4.170312733140472732e-11 -2.663350160834929847e-09 -4.742445779261932074e-06 2.2068897768516971e-09 2.124006661676885029e-05
1186302520.862304688 -4.953560552513822344e-17 3.522175011505989206e-12 -2.075343577396199435e-09 -3.807747307751372181e-06 1.73731289102757827e-09 2.30203581927536423e-05
1186302520.86328125 8.238661880018657439e-18 -3.211260487641849671e-11 -2.615505427075754727e-09 -4.035461155446130096e-06 2.2523216022502845e-09 1.52895550785421536e-05
1186302520.864257812 1.74121463014794766e-17 3.571410455305766956e-12 -2.071379610568286787e-09 -3.714288345555394978e-06 1.733130897763673444e-09 1.510106014728353294e-05
