time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1239082254.052734375 -5.811323644522303766e-17 9.410948474501690253e-12 8.673617379884035472e-19 -3.680379785653276059e-12 4.097122738733888214e-11 1.366995669763691745e-10
1239082254.053710938 1.387778780781445676e-17 -9.293433427329245156e-12 -4.089073090546291311e-11 -1.364841223979590401e-10 -3.469446951953614189e-18 3.715363953993300328e-12
1239082254.0546875 -5.204170427930421283e-17 9.403664641676606761e-12 -7.355653782114112153e-18 -3.685868450731266677e-12 4.103080841668521606e-11 1.3672445116450372e-10
1239082254.055664062 8.673617379884035472e-18 -9.286075164025020534e-12 -4.085915980556187321e-11 -1.36549354505868803e-10 -6.7457703919332479e-18 3.721445894500075013e-12
1239082254.056640625 4.163336342344337027e-17 9.38533647500128243e-12 -4.987329993433320396e-18 -3.724405115909656949e-12 4.084346229282775909e-11 1.365820241194110052e-10
1239082254.057617188 7.459310946700270506e-17 -9.37992652300101426e-12 -4.104426618457140963e-11 -1.367616832905231214e-10 -1.341700188450811737e-18 3.694143949073414035e-12
1239082254.05859375 4.163336342344337027e-17 9.374556686481128054e-12 3.035766082959412415e-18 -3.730417450636958066e-12 4.081199093952658785e-11 1.366472640335764099e-10
1239082254.059570312 5.204170427930421283e-17 -9.369163431194316161e-12 -4.101290487779074567e-11 -1.367451638034644645e-10 -9.161508357502512467e-18 3.699620904767941809e-12
1239082254.060546875 4.77048955893621951e-17 9.363777114801408175e-12 1.040834085586084257e-17 -3.736445181035108476e-12 4.078054907652450822e-11 1.367125487252915383e-10
1239082254.061523438 -6.24500451351650554e-17 -9.358428962324971678e-12 -4.098152904270097041e-11 -1.366942236485924056e-10 8.673617379884035472e-19 3.705082681632054786e-12
1239082254.0625 1.734723475976807094e-17 9.353015582302811228e-12 2.303929616531696922e-18 -3.742519315286241266e-12 4.074905690654162527e-11 1.366261218743725081e-10
1239082254.063476562 6.07153216591882483e-18 -9.347648741570713048e-12 -4.095014485925446701e-11 -1.366432869631672986e-10 -6.505213034913026604e-19 3.710632495712573586e-12
1239082254.064453125 7.914675859144182368e-18 9.367499831380854403e-12 -3.794707603699265519e-18 -3.713303102503839881e-12 4.093446014010598821e-11 1.366178836725850942e-10
1239082254.065429688 1.582935171828836474e-17 -9.305023765393549695e-12 -4.078324234314117946e-11 -1.364676154740930569e-10 0 3.751518193317870953e-12
1239082254.06640625 -1.821459649775647449e-17 9.360241639937150193e-12 1.517883041479706208e-18 -3.718762277282738893e-12 4.090305513997777309e-11 1.365669383135426074e-10
1239082254.067382812 1.734723475976807094e-18 -9.318377666711619156e-12 -4.08417106557978915e-11 -1.363618963500456104e-10 -1.409462824231155764e-18 3.757548092120366334e-12
1239082254.068359375 9.540979117872439019e-18 9.352996567339733058e-12 1.387778780781445676e-17 -3.724241401381611638e-12 4.087172690136336994e-11 1.365160762212269674e-10
1239082254.069335938 3.469446951953614189e-18 -9.315325130831434359e-12 -4.085600931733653768e-11 -1.362562006583176166e-10 2.276824562219559311e-18 3.763585363497634617e-12
1239082254.0703125 -5.204170427930421283e-17 9.345764396748168501e-12 -2.72405795836982989e-18 -3.729713478166363227e-12 4.092934162164968415e-11 1.36465172495547904e-10
1239082254.071289062 -2.602085213965210642e-17 -9.304462383300561432e-12 -4.082460265024748236e-11 -1.362788051894117669e-10 4.336808689942017736e-18 3.767169519039437198e-12
1239082254.072265625 1.734723475976807094e-18 9.338480292872541888e-12 -8.029872339970767214e-18 -3.765709749234402715e-12 4.080897967641272661e-11 1.363110839480707881e-10
1239082254.073242188 5.204170427930421283e-18 -9.334926928672437896e-12 -4.09643509976902187e-11 -1.363888862959683479e-10 -2.125036258071588691e-17 3.737934441139234565e-12
1239082254.07421875 1.734723475976807094e-18 9.331289864064618023e-12 -1.387778780781445676e-17 -3.762696968237499995e-12 4.077760438342403759e-11 1.363634760664922396e-10
1239082254.075195312 8.673617379884035472e-18 -9.327665159361564484e-12 -4.09326804086873261e-11 -1.364078633034337962e-10 -1.517883041479706208e-17 3.743467341665862591e-12
1239082254.076171875 8.673617379884035472e-18 9.324079269096285927e-12 1.734723475976807094e-18 -3.759772549717654844e-12 4.074625933967596092e-11 1.36312586218600984e-10
1239082254.077148438 2.775557561562891351e-17 -9.320445890775852504e-12 -4.09010087083772067e-11 -1.364723646590793038e-10 5.529431079676072613e-18 3.74889008725176609e-12
1239082254.078125 3.469446951953614189e-18 9.316837015424517254e-12 3.903127820947815962e-18 -3.756789801120929972e-12 4.078285235561973643e-11 1.36261724126285344e-10
1239082254.079101562 4.640385298237958978e-17 -9.313163846884353614e-12 -4.086932295409642646e-11 -1.365369024439178069e-10 9.540979117872439019e-18 3.754413446799276244e-12
1239082254.080078125 3.556183125752454544e-17 9.405153739150406977e-12 0 -3.753800872571821934e-12 4.085346674126931477e-11 1.365691041158023644e-10
1239082254.081054688 0 -9.250592919966857336e-12 -4.083765094207818247e-11 -1.361854101711301723e-10 6.505213034913026604e-18 3.759860044832974424e-12
1239082254.08203125 -1.864827736675067626e-17 9.418486823786764717e-12 7.589415207398531038e-18 -3.75080261988403052e-12 4.089639737969719135e-11 1.366335898589365883e-10
1239082254.083007812 9.540979117872439019e-18 -9.26181521884381076e-12 -4.080597556903320378e-11 -1.36134575834390148e-10 -8.673617379884035472e-19 3.765352179357916995e-12
1239082254.083984375 -1.734723475976807094e-17 9.431829449402240328e-12 -3.903127820947815962e-18 -3.747832773293158226e-12 4.086482064194485453e-11 1.366980777162650484e-10
1239082254.084960938 -8.500145032286354763e-17 -9.275209615113022554e-12 -4.077431041459370076e-11 -1.360892540151759089e-10 -2.276824562219559311e-18 3.770749337772549836e-12
1239082254.0859375 -3.989863994746656317e-17 9.445153209899914692e-12 -7.535205098774255816e-18 -3.74483842373318776e-12 4.083314616336666814e-11 1.367625717535458918e-10
1239082254.086914062 -5.204170427930421283e-18 -9.288657733599881006e-12 -4.081738571269644122e-11 -1.367947781959200082e-10 -8.673617379884035472e-19 3.743389062269009138e-12
1239082254.087890625 2.602085213965210642e-17 9.295366776643221307e-12 0 -3.779040448625980986e-12 4.072685691838308364e-11 1.361839291509625571e-10
1239082254.088867188 -8.673617379884035472e-18 -9.302116585688247064e-12 -4.078572896082377497e-11 -1.368592270761803675e-10 -4.065758146820641628e-18 3.740418239896181607e-12
1239082254.08984375 6.938893903907228378e-18 9.308795271070757771e-12 7.155734338404329264e-18 -3.778126683035010203e-12 4.069519534181074982e-11 1.363001251679965808e-10
1239082254.090820312 0 -9.315542044349700568e-12 -4.075415352411404513e-11 -1.369237214929319713e-10 -2.032879073410320814e-18 3.737500380799479993e-12
1239082254.091796875 -3.469446951953614189e-18 9.322224063653891668e-12 -3.035766082959412415e-18 -3.775467243526120509e-12 4.066356740261081737e-11 1.364290164623890397e-10
1239082254.092773438 5.117434254131580929e-17 -9.328897138290159763e-12 -4.072254079084958178e-11 -1.369881924909166493e-10 -6.542027465785064896e-18 3.734467596272494916e-12
1239082254.09375 1.994931997373328159e-17 9.335604338189806839e-12 1.734723475976807094e-18 -3.772809755581141289e-12 4.064914680898534804e-11 1.365580536080694367e-10
1239082254.094726562 0 -9.25538299972016032e-12 -4.067763617263131515e-11 -1.366224834004936148e-10 -1.067939139898221867e-17 3.771463799899163472e-12
1239082254.095703125 -9.540979117872439019e-18 9.511832294029076706e-12 -2.602085213965210642e-18 -3.738094252539458928e-12 4.070616413387462273e-11 1.370848304663163653e-10
1239082254.096679688 -3.252606517456513302e-18 -9.248144676281266907e-12 -4.065936042713103049e-11 -1.367513595366790034e-10 2.059984127722458425e-18 3.768801419491880911e-12
1239082254.09765625 -1.127570259384924611e-17 9.525156705048054562e-12 -1.463672932855430986e-18 -3.743510926593196508e-12 4.076318579557258737e-11 1.371493311714405694e-10
1239082254.098632812 -4.336808689942017736e-18 -9.240936574977931528e-12 -4.062772210669529649e-11 -1.368803491783567462e-10 -1.734723475976807094e-18 3.766159367875332453e-12
1239082254.099609375 -3.035766082959412415e-17 9.536075054605852586e-12 -6.722053469410127491e-18 -3.748991351734676236e-12 4.082014847667236879e-11 1.372137425383057607e-10
1239082254.100585938 -4.683753385137379155e-17 -9.233702344402239248e-12 -4.059616098145424345e-11 -1.370093555622601205e-10 0 3.763516625079899036e-12
1239082254.1015625 -8.673617379884035472e-18 9.540583600919916307e-12 -5.42101086242752217e-19 -3.754398484809295944e-12 4.087714043123080732e-11 1.372781549893731246e-10
1239082254.102539062 0 -9.395969137286630524e-12 -4.090569896697537899e-11 -1.37310431254367149e-10 0 3.757137287917211577e-12
1239082254.103515625 -4.336808689942017736e-17 9.402672434058456652e-12 6.938893903907228378e-18 -3.759842440100198691e-12 4.054880866841137355e-11 1.372026738033804166e-10
1239082254.104492188 -4.163336342344337027e-17 -9.409367382473554642e-12 -4.096263248303672055e-11 -1.373566755127897387e-10 -2.276824562219559311e-18 3.758187554561698285e-12
1239082254.10546875 6.938893903907228378e-18 9.416040430004768425e-12 -5.204170427930421283e-18 -3.765320954335349413e-12 4.051719203201908925e-11 1.373316827062992367e-10
1239082254.106445312 1.734723475976807094e-18 -9.422742100473335825e-12 -4.101960221145062313e-11 -1.373961416056827639e-10 -3.774378812965162311e-18 3.755525784018137747e-12
1239082254.107421875 1.387778780781445676e-17 9.429475429645339801e-12 8.131516293641283255e-19 -3.770764950283833628e-12 4.048563123203868797e-11 1.373938081361547603e-10
1239082254.108398438 2.428612866367529932e-17 -9.436161921283492404e-12 -4.107657486721039142e-11 -1.375036456224831838e-10 3.469446951953614189e-18 3.752915513077770271e-12
1239082254.109375 2.255140518769849223e-17 9.442896117817234369e-12 7.806255641895631925e-18 -3.776186177986695647e-12 4.045407151626045916e-11 1.37418512333176146e-10
1239082254.110351562 3.382710778154773834e-17 -9.271220510059796638e-12 -4.045048790281974282e-11 -1.374309910665005852e-10 1.843143693225357538e-18 3.778914030652669176e-12
1239082254.111328125 -5.42101086242752217e-18 9.563114189425903078e-12 4.77048955893621951e-18 -3.748898110347842483e-12 4.113243685618283961e-11 1.376002046137546342e-10
1239082254.112304688 4.119968255444916849e-18 -9.28391911958481586e-12 -4.050698809037779624e-11 -1.374556900593515429e-10 -9.107298248878237246e-18 3.784340408315850501e-12
1239082254.11328125 -3.859759734048395785e-17 9.567615796846062892e-12 -7.914675859144182368e-18 -3.746347633157287582e-12 4.111684624270540709e-11 1.376646041086060368e-10
1239082254.114257812 -3.989863994746656317e-17 -9.296622933280263013e-12 -4.056345038506992129e-11 -1.375002472991937452e-10 1.301042606982605321e-18 3.789807850136314715e-12
1239082254.115234375 7.806255641895631925e-18 9.572126077883602591e-12 -8.673617379884035472e-19 -3.743597662766995349e-12 4.110114780036559036e-11 1.377289940082682129e-10
1239082254.116210938 0 -9.309403833750173884e-12 -4.062000692403588964e-11 -1.376849537160218517e-10 -4.336808689942017736e-18 3.795204439344807001e-12
1239082254.1171875 3.469446951953614189e-18 9.496504711076214633e-12 -2.818925648462311528e-18 -3.797941941410115652e-12 4.064821569615961749e-11 1.377772999855420011e-10
1239082254.118164062 2.255140518769849223e-17 -9.503145232542253851e-12 -4.107761141038169132e-11 -1.378696219689334868e-10 -3.144186300207962859e-18 3.73962514600700846e-12
1239082254.119140625 -1.387778780781445676e-17 9.509874224905567885e-12 -1.734723475976807094e-18 -3.803365418832485578e-12 4.070467769269614511e-11 1.378577590624430194e-10
1239082254.120117188 3.469446951953614189e-18 -9.516591074204550083e-12 -4.106198940773616433e-11 -1.380543249163146413e-10 2.602085213965210642e-18 3.736968393286627457e-12
1239082254.12109375 1.734723475976807094e-17 9.523252412352301022e-12 6.938893903907228378e-18 -3.808821883105953376e-12 4.076116115643568794e-11 1.379221563346799684e-10
1239082254.122070312 3.469446951953614189e-18 -9.5299931140990779e-12 -4.104623555921462042e-11 -1.382390139859079881e-10 -7.589415207398531038e-18 3.734330553117892748e-12
1239082254.123046875 -1.734723475976807094e-17 9.536610433638625928e-12 -1.00017650411787784e-17 -3.814291940564158712e-12 4.081761171463929583e-11 1.379864829169352713e-10
1239082254.124023438 -6.938893903907228378e-18 -9.543373686790590504e-12 -4.103052031319532014e-11 -1.384236614221379114e-10 -6.505213034913026604e-18 3.731697026040925458e-12
1239082254.125 -1.214306433183764966e-17 9.594556052427982706e-12 0 -3.730379395140703824e-12 4.102280469466591727e-11 1.385159461089746635e-10
1239082254.125976562 0 -9.372904362370260145e-12 -4.090233013398503203e-11 -1.380830471665872583e-10 9.540979117872439019e-18 3.819977971095123159e-12
1239082254.126953125 -4.748805515486509421e-17 9.599069802912474358e-12 3.469446951953614189e-18 -3.727740663893308604e-12 4.100716102341790168e-11 1.387005996167367528e-10
1239082254.127929688 -3.686287386450715076e-18 -9.385653062035648198e-12 -4.095880145466024302e-11 -1.381473772182895132e-10 -4.336808689942017736e-18 3.816626702179970465e-12
1239082254.12890625 -2.081668171172168513e-17 9.603602635355201755e-12 -3.035766082959412415e-18 -3.725094776911574979e-12 4.099141669993745653e-11 1.388786869268010437e-10
1239082254.129882812 2.602085213965210642e-18 -9.39840962216678677e-12 -4.098369783558264008e-11 -1.383258056708580597e-10 -5.854691731421723944e-18 3.81333159493735252e-12
1239082254.130859375 -1.908195823574487804e-17 9.608079956646697894e-12 -3.469446951953614189e-18 -3.722393704039261841e-12 4.10434869684700443e-11 1.390080823904423655e-10
1239082254.131835938 7.806255641895631925e-17 -9.41111999528537746e-12 -4.096808820059139854e-11 -1.385126631447963774e-10 -6.938893903907228378e-18 3.809995477747560311e-12
1239082254.1328125 -1.908195823574487804e-17 9.603570542970896184e-12 0 -3.808385112260767591e-12 4.096009995549709449e-11 1.386061022901063922e-10
1239082254.133789062 6.938893903907228378e-18 -9.600220575098350473e-12 -4.107014605315918894e-11 -1.391553510875914723e-10 1.019150042136374168e-17 3.718454302879380807e-12
1239082254.134765625 6.07153216591882483e-17 9.596403695560223879e-12 1.290200585257750276e-17 -3.805035442543819313e-12 4.100779091298356605e-11 1.387929667029386138e-10
1239082254.135742188 -1.214306433183764966e-17 -9.592547215537747252e-12 -4.103764144163511186e-11 -1.392204045189832096e-10 8.890457814381136359e-18 3.715868758524809579e-12
1239082254.13671875 -1.387778780781445676e-17 9.588752372408776425e-12 -4.662069341687669066e-18 -3.801721985179432051e-12 4.102143016953717011e-11 1.389797651962787484e-10
1239082254.137695312 -1.908195823574487804e-17 -9.584954344435923923e-12 -4.10296796538034414e-11 -1.392854157749104371e-10 2.710505431213761085e-18 3.713141339539705044e-12
1239082254.138671875 1.908195823574487804e-17 9.581115618224021746e-12 1.517883041479706208e-18 -3.79839042163876428e-12 4.102422741791844629e-11 1.391665654243423589e-10
1239082254.139648438 -2.081668171172168513e-17 -9.577279860015566748e-12 -4.108337932004491044e-11 -1.393504235613907127e-10 1.951563910473907981e-18 3.710489597866239997e-12
1239082254.140625 8.673617379884035472e-19 9.6220887160769486e-12 5.637851296924623057e-18 -3.709202216206630709e-12 4.108371975952707089e-11 1.393829613359487407e-10
1239082254.141601562 3.295974604355933479e-17 -9.47460556191548342e-12 -4.107595990773815764e-11 -1.394154275531633846e-10 1.734723475976807094e-18 3.793456000711348253e-12
1239082254.142578125 8.673617379884035472e-18 9.614341224192801683e-12 5.42101086242752217e-18 -3.706560882874021523e-12 4.107384864084767662e-11 1.394844682464646546e-10
1239082254.143554688 7.155734338404329264e-18 -9.48729463046138477e-12 -4.1060450612501187e-11 -1.394284108741788986e-10 7.941780913456319979e-18 3.790091829790342981e-12
1239082254.14453125 6.938893903907228378e-18 9.606519464459839508e-12 6.938893903907228378e-18 -3.703930947216750591e-12 4.10975784653766496e-11 1.395129006894965662e-10
1239082254.145507812 3.035766082959412415e-17 -9.500028151296358025e-12 -4.104491432063012146e-11 -1.393163405818964584e-10 8.673617379884035472e-18 3.786773086940364852e-12
1239082254.146484375 -1.908195823574487804e-17 9.598755384282453562e-12 2.764715539838036307e-18 -3.704864594365059327e-12 4.110101495258255966e-11 1.395779437667575562e-10
1239082254.147460938 -4.163336342344337027e-17 -9.512749962747868437e-12 -4.102942378209073482e-11 -1.392042332098997193e-10 -4.634964287375531455e-18 3.783461933505594121e-12
1239082254.1484375 1.561251128379126385e-17 9.5429458064032191e-12 -6.505213034913026604e-18 -3.781787708510842005e-12 4.102156982155324982e-11 1.391669557371244537e-10
1239082254.149414062 -1.734723475976807094e-17 -9.539174951247314516e-12 -4.105211656724172542e-11 -1.396753723965915572e-10 -6.722053469410127491e-18 3.708429776368843411e-12
1239082254.150390625 4.336808689942017736e-17 9.535292829843458606e-12 0 -3.778491571276160199e-12 4.103582404435535125e-11 1.393535842275639425e-10
1239082254.151367188 -2.428612866367529932e-17 -9.538124630392719183e-12 -4.10737406407587699e-11 -1.397403629442572903e-10 -5.204170427930421283e-18 3.710843860926099635e-12
1239082254.15234375 2.428612866367529932e-17 9.544517953763431706e-12 0 -3.775143446547307713e-12 4.100323379441217497e-11 1.395401554721287241e-10
1239082254.153320312 -5.204170427930421283e-18 -9.550878317388100669e-12 -4.10410914779800462e-11 -1.398053512150984612e-10 2.168404344971008868e-18 3.713207475872226659e-12
1239082254.154296875 2.949029909160572061e-17 9.557218731692795899e-12 5.204170427930421283e-18 -3.771833323104600844e-12 4.09750714261414295e-11 1.397267180430761258e-10
1239082254.155273438 -3.382710778154773834e-17 -9.51621875917851856e-12 -4.096728099985125215e-11 -1.398199804634320254e-10 1.040834085586084257e-17 3.77018511896198838e-12
1239082254.15625 2.515349040166370287e-17 9.569903029749138312e-12 3.903127820947815962e-18 -3.716775368381441957e-12 4.099213768990819795e-11 1.399132632667887677e-10
1239082254.157226562 -6.938893903907228378e-18 -9.508585108522482621e-12 -4.095178476925045996e-11 -1.399352353827557072e-10 1.170938346284344789e-17 3.766845044434266598e-12
1239082254.158203125 -6.07153216591882483e-18 9.58258776148634972e-12 1.040834085586084257e-17 -3.719119088217703872e-12 4.095952456329918223e-11 1.400997876738196979e-10
1239082254.159179688 -7.806255641895631925e-18 -9.500981032868833012e-12 -4.095255861855107149e-11 -1.400002581854360717e-10 3.035766082959412415e-18 3.763559017384843219e-12
1239082254.16015625 -2.168404344971008868e-17 9.595257748074015325e-12 -1.138412281109779656e-18 -3.721544773738205691e-12 4.099823345399267183e-11 1.402863242239149599e-10
1239082254.161132812 1.734723475976807094e-18 -9.493339274413425954e-12 -4.098721362311152916e-11 -1.400651859306909636e-10 -9.812029660993815128e-18 3.760224851758961484e-12
1239082254.162109375 2.255140518769849223e-17 9.607981077408567216e-12 4.228388472693467293e-18 -3.723868652674711122e-12 4.103346276044389507e-11 1.404728104670294186e-10
