#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1135136343.012695312 -1.019150042136374168e-17 2.438470259047420541e-11 -5.887549475724895842e-11 -3.828523603829556143e-10 1.432775981191625192e-10 4.049405153642299249e-10
1135136343.013671875 -6.505213034913026604e-19 -7.938351039883662086e-13 -1.025842843831170637e-11 -9.07309175707249338e-11 4.672686987772928235e-12 9.76562246324773342e-11
1135136343.014648438 -6.938893903907228378e-18 2.438932389381420762e-11 -5.839594671534775738e-11 -3.811833669889463927e-10 1.428807870629267285e-10 3.993281118101765781e-10
1135136343.015625 1.669671345627676828e-17 -7.419698536126340116e-13 -1.022571372195912875e-11 -8.733733224478013035e-11 4.623062729077614952e-12 9.533659538901728681e-11
1135136343.016601562 3.686287386450715076e-18 2.439402412707236678e-11 -5.840788952753833696e-11 -3.797448771452119343e-10 1.425403892141297035e-10 3.994099963960939803e-10
1135136343.017578125 5.42101086242752217e-18 -7.432578857935467909e-13 -1.028108501111013595e-11 -8.462476165237327319e-11 4.612903212620339533e-12 9.339809362105683244e-11
1135136343.018554688 -1.409462824231155764e-18 2.40493874814617925e-11 -5.812061282825606995e-11 -3.784828380608631915e-10 1.422407192031016621e-10 3.994918285066262342e-10
1135136343.01953125 3.577867169202164632e-18 -7.794190098019126989e-13 -1.003186341505882262e-11 -8.427075697144386507e-11 4.630005255058800007e-12 9.159163710673393077e-11
1135136343.020507812 5.963111948670274387e-19 2.390657897338721583e-11 -5.670687877601388038e-11 -3.773600184501374466e-10 1.419706990857250162e-10 3.995736935769045317e-10
1135136343.021484375 -2.363560736018399666e-17 -7.746404971469000866e-13 -9.764290070934933397e-12 -8.39501017530289162e-11 4.614064122096528386e-12 8.994514334725867144e-11
1135136343.022460938 6.505213034913026604e-18 2.393902459076058253e-11 -5.70155953699691409e-11 -3.770047555390343419e-10 1.411379878528580545e-10 3.996555777291410649e-10
1135136343.0234375 -4.336808689942017736e-18 -7.471617725560153467e-13 -9.763190256251164101e-12 -8.365693462400111691e-11 4.580224003888910822e-12 8.843070156347443422e-11
1135136343.024414062 3.545341104027599499e-17 2.396917283794056108e-11 -5.827690153364928349e-11 -3.77081932952799681e-10 1.412919271599061277e-10 3.986073242312482279e-10
1135136343.025390625 4.987329993433320396e-18 -7.484446547766088198e-13 -9.253682564137888367e-12 -8.338680776692058982e-11 4.561189967389189803e-12 8.804405121631830866e-11
1135136343.026367188 -1.257674520083185143e-17 2.399739369891851215e-11 -5.846762397149207757e-11 -3.771590204862049212e-10 1.407463420984023106e-10 3.983127994100499336e-10
1135136343.02734375 -2.753873518113181262e-17 -7.281814040638323604e-13 -9.164634329206222674e-12 -8.250643717495551033e-11 4.512482184790278517e-12 8.718723139289341617e-11
1135136343.028320312 -1.22514845490862001e-17 2.402389810522709279e-11 -5.887745846422376417e-11 -3.772362726014999446e-10 1.407751545542956784e-10 3.983567867932302775e-10
1135136343.029296875 7.806255641895631925e-18 -7.122283990877720239e-13 -9.11321571591544588e-12 -8.11144834026583661e-11 4.536510056496467769e-12 8.639519655240235352e-11
1135136343.030273438 -9.757819552369539906e-19 2.404893818808151451e-11 -5.941318270696882564e-11 -3.773134990212034801e-10 1.405183677749555216e-10 3.984186713185122741e-10
1135136343.03125 -1.235990476633475055e-17 -7.03288989545303167e-13 -9.025635273884891063e-12 -8.03752875887242535e-11 4.512655006616572706e-12 8.589111366585910901e-11
1135136343.032226562 -1.515172536048492447e-17 2.443140828534140496e-11 -5.986313506532725537e-11 -3.746792581055258253e-10 1.407869324593358229e-10 3.984844659105091225e-10
1135136343.033203125 3.534499082302744455e-17 -6.836374999083516535e-13 -8.65719995690739097e-12 -7.856695421202056218e-11 4.464033092829722271e-12 8.440513923641673744e-11
1135136343.034179688 9.974659986866640793e-18 2.443601050672317143e-11 -5.987606764568109696e-11 -3.718220875777947937e-10 1.406334250442231593e-10 3.985458803257291294e-10
1135136343.03515625 1.040834085586084257e-17 -6.860893451943964744e-13 -8.594309292009327805e-12 -7.739319222380830476e-11 4.394541263004481113e-12 8.344890143480165889e-11
1135136343.036132812 1.582935171828836474e-17 2.444070293372568869e-11 -6.08354061570892668e-11 -3.712403804506658744e-10 1.406069774501084169e-10 3.986116298149156023e-10
1135136343.037109375 -7.372574772901430151e-18 -6.554530139132874744e-13 -8.500110337816835226e-12 -7.627805245075114371e-11 4.408480525075475498e-12 8.263640466354971181e-11
1135136343.038085938 -2.190088388420718957e-17 2.444542485102729756e-11 -6.125917134669478514e-11 -3.671775522517961576e-10 1.406365510159268695e-10 3.986798530197788182e-10
1135136343.0390625 2.211772431870429045e-17 -6.880550816601438413e-13 -8.356454417324243877e-12 -7.593174006226277584e-11 4.3880481388237913e-12 8.184630273869175632e-11
1135136343.040039062 -3.079134169858832593e-17 2.445003227657949196e-11 -6.166244251315511349e-11 -3.631101773426959056e-10 1.406662321346008326e-10 3.987443170788695923e-10
1135136343.041015625 -3.903127820947815962e-18 -6.972096511237424465e-13 -8.363976178316079313e-12 -7.560098380654522998e-11 4.357206435934291022e-12 8.087148106131897274e-11
1135136343.041992188 8.280594092358040115e-18 2.445475766332805279e-11 -6.204688846045414152e-11 -3.595588362638457713e-10 1.406958291191862109e-10 3.988135981397925023e-10
1135136343.04296875 5.976664475826343192e-18 -6.657955436972784469e-13 -8.296056116380290391e-12 -7.528430656655871189e-11 4.331470512125568106e-12 7.993710099234163646e-11
1135136343.043945312 4.054916125095786583e-17 2.48185014206647736e-11 -6.241458044842218555e-11 -3.567886673519339203e-10 1.407253168161926027e-10 3.988158666159979937e-10
1135136343.044921875 1.301042606982605321e-17 -6.564661025876532968e-13 -8.22780385489885191e-12 -7.498057383314993274e-11 4.294453681552568014e-12 7.903968929010019018e-11
1135136343.045898438 1.257674520083185143e-17 2.478089955459950033e-11 -6.247780071078068431e-11 -3.561609627014683532e-10 1.407550742626995088e-10 3.973903433965655929e-10
1135136343.046875 3.035766082959412415e-18 -6.584166924102378624e-13 -8.068018475526628208e-12 -7.46878947577300778e-11 4.281699994557186528e-12 7.817629996045155627e-11
1135136343.047851562 1.864827736675067626e-17 2.505284719370344526e-11 -6.243843983511077056e-11 -3.559294043308999789e-10 1.410637284066096342e-10 3.960277153956803797e-10
1135136343.048828125 2.47198095326695011e-17 -6.604652161821839701e-13 -8.052260247470854893e-12 -7.440589464002833608e-11 4.26510649714773038e-12 7.845692845398488657e-11
1135136343.049804688 -2.059984127722458425e-17 2.507176931343391146e-11 -6.19757144909582891e-11 -3.55710410779308539e-10 1.410926974212967089e-10 3.947229765266513368e-10
1135136343.05078125 -1.561251128379126385e-17 -6.630278804827839656e-13 -7.941126922705876723e-12 -7.413446332510398307e-11 4.2444090776749821e-12 7.78509860743792359e-11
1135136343.051757812 4.263625043299246187e-17 2.507640839768954244e-11 -6.153097475980473519e-11 -3.555028346355348923e-10 1.411214925299553169e-10 3.934715428911134127e-10
1135136343.052734375 2.003063513666969442e-17 -6.656764356183014417e-13 -7.833601822770930312e-12 -7.387199012220957428e-11 4.194497613824177407e-12 7.726573807848025055e-11
1135136343.053710938 -1.214306433183764966e-17 2.508110906462857059e-11 -6.11029421504483139e-11 -3.553055523408676919e-10 1.411504914686223522e-10 3.922694113978053565e-10
1135136343.0546875 1.734723475976807094e-17 -6.331276648785522099e-13 -7.797807538567624874e-12 -7.46304892884630533e-11 4.140916776140812772e-12 7.669980622848626695e-11
1135136343.055664062 -1.908195823574487804e-17 2.508575291937376051e-11 -6.069028612998295102e-11 -3.551176318744618879e-10 1.411794197173077414e-10 3.911659033406482517e-10
1135136343.056640625 -2.645453300864630819e-17 -6.473641203175520276e-13 -7.762165910030205396e-12 -7.554918496355256252e-11 4.14966498663016381e-12 7.615152258777513339e-11
1135136343.057617188 1.214306433183764966e-17 2.509044361165280179e-11 -6.029215408182020397e-11 -3.549388764671757013e-10 1.409695852888290246e-10 3.909966056578532954e-10
1135136343.05859375 5.637851296924623057e-18 -6.617202445713399328e-13 -7.725049766538205631e-12 -7.534831922231013642e-11 4.158295235923148425e-12 7.561957310331379745e-11
1135136343.059570312 1.517883041479706208e-18 2.506545058317266594e-11 -6.018493342585529149e-11 -3.547690414010262749e-10 1.410290621263465827e-10 3.908354126394486434e-10
1135136343.060546875 -1.756407519426517183e-17 -6.761236535923753621e-13 -7.483712434475098263e-12 -7.469836016150152927e-11 4.133718541077247011e-12 7.510335105556653623e-11
1135136343.061523438 1.929879867024197893e-17 2.486380198951643195e-11 -6.029856475242567626e-11 -3.546060970902042975e-10 1.409925579065607337e-10 3.906820646834341909e-10
1135136343.0625 -2.277502188577362752e-17 -6.802227026751219395e-13 -7.488050977888516258e-12 -7.406579410233689624e-11 4.132737744686962311e-12 7.460168593986793439e-11
1135136343.063476562 -1.387778780781445676e-17 2.466842008441716416e-11 -6.040878214319533868e-11 -3.544508122340500611e-10 1.410222424946816489e-10 3.905355837575981463e-10
1135136343.064453125 -1.301042606982605321e-18 -6.690152514550636031e-13 -7.376783212054149885e-12 -7.245827549073879936e-11 4.151179400224691562e-12 7.590324741043490749e-11
1135136343.065429688 6.505213034913026604e-18 2.447930746996007656e-11 -6.051582845945091549e-11 -3.543029784489060141e-10 1.410520936162562577e-10 3.903959653163524668e-10
1135136343.06640625 -1.864827736675067626e-17 -6.641683256429671556e-13 -7.460747297738379302e-12 -7.284853417114517393e-11 4.136649356389909826e-12 7.363794296555425944e-11
1135136343.067382812 2.168404344971008868e-18 2.451577829631901295e-11 -6.061976962068449382e-11 -3.51219597198251408e-10 1.412586058053329902e-10 3.989573072946117627e-10
1135136343.068359375 1.127570259384924611e-17 -5.955409776436937364e-13 -7.409683977499526009e-12 -7.226188556359861888e-11 4.130015502767231395e-12 7.496004254394319534e-11
1135136343.069335938 -2.753873518113181262e-17 2.452048286638586205e-11 -6.072090399933394167e-11 -3.512915492962583215e-10 1.413137919398579911e-10 3.985929182201419785e-10
1135136343.0703125 -1.116728237660069567e-17 -6.225315402064168779e-13 -7.341301178076520273e-12 -7.182782493786454836e-11 4.12902551776353488e-12 7.450930430566344599e-11
1135136343.071289062 -4.19586240751890216e-17 2.452519784479356701e-11 -6.081926628986877859e-11 -3.513635267341028851e-10 1.413686294762794837e-10 3.982405248669287912e-10
1135136343.072265625 -1.620882247865829129e-17 -6.19122808576122452e-13 -7.27295480784651005e-12 -7.16288139912535371e-11 4.114706839142279193e-12 7.407151290033742522e-11
1135136343.073242188 4.77048955893621951e-18 2.442995675547288137e-11 -6.091515486472687257e-11 -3.514356432547573877e-10 1.414228029388703289e-10 3.978994750873654507e-10
1135136343.07421875 -1.908195823574487804e-17 -6.49202913649560287e-13 -7.122024432877627209e-12 -7.143417454780198739e-11 4.112893239958254066e-12 7.364602407481133051e-11
1135136343.075195312 -9.107298248878237246e-18 2.436265078564758824e-11 -6.240981342831020129e-11 -3.5365166871359488e-10 1.41200995340540203e-10 3.897856404345562029e-10
1135136343.076171875 -1.951563910473907981e-17 -6.612765890423588644e-13 -7.135986246353809292e-12 -7.110801183984882812e-11 4.081332494187961402e-12 7.142873792442827607e-11
1135136343.077148438 3.859759734048395785e-17 2.434140042306687235e-11 -6.240870710841339708e-11 -3.535372593635455196e-10 1.410659930881075219e-10 3.972492482531841951e-10
1135136343.078125 1.257674520083185143e-17 -6.456918333341832295e-13 -7.067416096795398062e-12 -7.039667277114556448e-11 4.06508854355891458e-12 7.147705561108552708e-11
1135136343.079101562 -1.976636085712635271e-17 2.432055338369432107e-11 -6.240814809377326355e-11 -3.534273673960579287e-10 1.408692849869108699e-10 3.969389439535675468e-10
1135136343.080078125 -3.179422870813741753e-17 -6.298043683794496417e-13 -7.003080407241846217e-12 -6.970254408378284694e-11 4.048926124933238668e-12 7.200598147252823544e-11
1135136343.081054688 2.168404344971008868e-17 2.430038809064782868e-11 -6.240785666022929945e-11 -3.533220296197958632e-10 1.408991534557202385e-10 3.959602763942485226e-10
1135136343.08203125 -1.984089975648473114e-17 -6.254185673038384352e-13 -6.930418045003605698e-12 -6.902560988064632141e-11 4.032774114648418617e-12 7.205448445950115959e-11
1135136343.083007812 -2.818925648462311528e-18 2.428084816541442592e-11 -6.240767624898779786e-11 -3.532209108536576991e-10 1.409291294773851178e-10 3.943729834886278152e-10
1135136343.083984375 2.840609691912021617e-17 -5.984795992119984476e-13 -6.861705648120164369e-12 -6.800228525018193158e-11 4.04502207554044424e-12 7.180184745381179567e-11
1135136343.084960938 5.204170427930421283e-18 2.450713677132343449e-11 -6.144419695264247139e-11 -3.518685023798200084e-10 1.413503203373522865e-10 3.960617177105330011e-10
1135136343.0859375 -2.363560736018399666e-17 -5.82631165535474338e-13 -6.816375588969414423e-12 -6.751548427818217821e-11 4.013348396561360054e-12 7.133005048166191076e-11
1135136343.086914062 -1.631724269590684173e-17 2.451949667608976924e-11 -6.15255138503023602e-11 -3.519405748496790562e-10 1.413801888061616552e-10 4.004821752001674895e-10
1135136343.087890625 -5.475220971051797392e-18 -5.725602283956909844e-13 -6.791495317515217067e-12 -6.708623587203810246e-11 3.985610452783561186e-12 7.096260039444514129e-11
1135136343.088867188 1.322726650432315409e-17 2.453169828733892111e-11 -6.146868645730491423e-11 -3.520129411755962973e-10 1.414100659485884037e-10 4.005578160826139822e-10
1135136343.08984375 1.832301671500502493e-17 -5.511147094239277067e-13 -6.772516412695966936e-12 -6.788797128620682741e-11 3.965422174651012099e-12 7.44865974455777291e-11
1135136343.090820312 4.185020385794047115e-17 2.454362971540668958e-11 -6.096023311792306276e-11 -3.520851741124590706e-10 1.414400541133176148e-10 4.006334361483787632e-10
1135136343.091796875 2.168404344971008868e-18 -5.352385201717879681e-13 -6.75792841825506585e-12 -6.985262021586002845e-11 3.932977725389019214e-12 7.02767563381338084e-11
1135136343.092773438 -3.534499082302744455e-17 2.418986538854639434e-11 -6.175967376398361353e-11 -3.527718037122078848e-10 1.411848723868736055e-10 3.950025150717406675e-10
1135136343.09375 -3.686287386450715076e-17 -5.194317198586873019e-13 -6.734007232042649171e-12 -6.969251651472996301e-11 3.930624922765524332e-12 6.994545640923686969e-11
1135136343.094726562 -2.883977778811441794e-17 2.417301428470075564e-11 -6.183481591343076289e-11 -3.526921610666478024e-10 1.414998326842997756e-10 3.947552276381549596e-10
1135136343.095703125 -1.146543797403420939e-17 -4.791904720247153193e-13 -6.70404357028253628e-12 -6.953532194486911067e-11 3.871868103910713899e-12 6.962137302852051417e-11
1135136343.096679688 4.228388472693467293e-18 2.415646849218688885e-11 -6.190825629914797901e-11 -3.533714570957968704e-10 1.415298468698811263e-10 3.945144022663576999e-10
1135136343.09765625 4.607859233063393845e-18 -4.760167954254157507e-13 -6.624278382771908724e-12 -6.938048052740342087e-11 3.83455029881463183e-12 6.930440042788059071e-11
1135136343.098632812 4.401860820291148002e-17 2.414023148045174594e-11 -6.198059426809621186e-11 -3.529535483326462497e-10 1.415598731985268088e-10 3.942796145996185775e-10
1135136343.099609375 6.505213034913026604e-18 -4.082665737599466826e-13 -6.502756666471043445e-12 -6.922826808336557391e-11 3.857804700690969923e-12 7.633972620713080914e-11
1135136343.100585938 -1.604619215278546562e-17 2.459591558201523753e-11 -6.031721132217400527e-11 -3.524713470311885422e-10 1.418484910694489676e-10 4.010147006128228497e-10
1135136343.1015625 -1.257674520083185143e-17 -3.978675028326605911e-13 -6.439143922926104935e-12 -6.907829863678216498e-11 3.792864460006040161e-12 7.603138796218512293e-11
1135136343.102539062 2.114194236346733646e-17 2.460066872433941398e-11 -6.033034575386730936e-11 -3.52403258484235149e-10 1.418776644562455558e-10 4.010912955931811297e-10
1135136343.103515625 1.512462030617278685e-17 -3.962385974887183693e-13 -6.375304797967551451e-12 -6.347886157150560427e-11 3.847091048503337163e-12 7.600010898389797376e-11
1135136343.104492188 -2.653584817158272102e-17 2.460540798887578262e-11 -6.0343311944488498e-11 -3.523378915015751289e-10 1.419069697904465355e-10 4.011681720324233869e-10
1135136343.10546875 -8.700722434196173083e-18 -4.008989592119843737e-13 -6.513470318658676206e-12 -6.878518934994026779e-11 3.697527323925399456e-12 6.810064392049795193e-11
1135136343.106445312 -1.582935171828836474e-17 2.407899465754759216e-11 -6.225673448989610392e-11 -3.52664643004788056e-10 1.41679832796337557e-10 3.933977041695180255e-10
1135136343.107421875 -6.093216209368534919e-17 -3.98286221711674493e-13 -6.475268455111149457e-12 -6.864175102882369428e-11 3.66569361670565641e-12 6.781475023458910512e-11
1135136343.108398438 -3.469446951953614189e-18 2.296131340617790784e-11 -6.39434035235031395e-11 -3.609485309382862162e-10 1.378566427678862283e-10 3.829288029244884428e-10
1135136343.109375 3.12250225675825277e-17 -3.964823261370931107e-13 -6.497613211364772212e-12 -7.072298649490882383e-11 3.634286502383204942e-12 6.549228520613681326e-11
1135136343.110351562 -2.580401170515500553e-17 2.297749100363399855e-11 -6.243064398780973079e-11 -3.582927941424458862e-10 1.413497652258399739e-10 3.884150706326057593e-10
1135136343.111328125 -3.707971429900425164e-17 -3.772537837676281924e-13 -6.498176996494464674e-12 -6.836081700711815756e-11 3.67417771554578998e-12 6.594374785812151529e-11
1135136343.112304688 1.908195823574487804e-17 2.462437892480906498e-11 -6.039573702265599309e-11 -3.521005979454597951e-10 1.420241054752788279e-10 4.014765256354912992e-10
1135136343.11328125 1.138412281109779656e-17 -3.522147834213130643e-13 -6.360681729586370459e-12 -6.623619361323385135e-11 3.772636500073978105e-12 7.378167374191478887e-11
1135136343.114257812 2.493664996716660198e-17 2.462907308653505822e-11 -6.040880642932400235e-11 -3.520470165385702899e-10 1.420532662853302153e-10 4.015540941209802539e-10
1135136343.115234375 2.515349040166370287e-17 -3.456974290161340946e-13 -6.273773167642104909e-12 -6.573853614244562493e-11 3.771582005041018704e-12 7.342674371802649134e-11
1135136343.116210938 2.602085213965210642e-17 2.463384400977486344e-11 -6.042186542765115576e-11 -3.519954752478036963e-10 1.420825740047759744e-10 4.016316793031826649e-10
1135136343.1171875 -1.062518129035794345e-17 -3.42025019417491194e-13 -6.284232140739420824e-12 -6.567296012560674967e-11 3.729155872989053933e-12 6.646441394384764324e-11
1135136343.118164062 -6.331740687315345895e-17 2.299619365373969937e-11 -6.2637960790423719e-11 -3.566093930568170478e-10 1.41470557490919191e-10 3.882291741317793984e-10
1135136343.119140625 -7.806255641895631925e-18 -3.234981726940588942e-13 -6.245914159139220878e-12 -6.754839194906365682e-11 3.693476080535162964e-12 6.450648434191182806e-11
1135136343.120117188 1.47451495458028603e-17 2.300088418338841478e-11 -6.269810712278278686e-11 -3.562080565407133026e-10 1.415006306570987249e-10 3.881877069673598476e-10
1135136343.12109375 6.765421556309547668e-17 -3.028549633299348898e-13 -6.135106311866422857e-12 -6.429388965667470757e-11 3.658349664870108597e-12 6.59580791490633556e-11
1135136343.122070312 4.401860820291148002e-17 2.464808218638481208e-11 -6.046125058944973318e-11 -3.518529044510554371e-10 1.420199591609105916e-10 4.018647879744374762e-10
1135136343.123046875 3.285132582631078435e-17 -2.90829860194463663e-13 -6.043181146470066878e-12 -6.342187192087678227e-11 3.651697000339737542e-12 7.203452852320087407e-11
1135136343.124023438 -3.266159044612582107e-18 2.465278285332384023e-11 -6.047436509892811785e-11 -3.518092501212299536e-10 1.41950633322437958e-10 4.018290954290555314e-10
1135136343.125 -3.4965520062657518e-18 -3.088848621324302712e-13 -5.986558471171576912e-12 -6.269200132982821749e-11 3.590667693731397492e-12 7.169555380472920558e-11
1135136343.125976562 -4.77048955893621951e-18 2.465761622660878061e-11 -6.048749864970715678e-11 -3.517672134481508728e-10 1.419807223179692102e-10 4.008578122013267166e-10
1135136343.126953125 -3.94649590784723614e-17 -3.331501741143938489e-13 -6.078991476865525101e-12 -6.306962975626841626e-11 3.51390227679160283e-12 6.322226769883698694e-11
1135136343.127929688 1.778091562876227272e-17 2.301957582884206488e-11 -6.293012465297120883e-11 -3.546740869747599945e-10 1.40506221241176732e-10 3.88039895334929032e-10
1135136343.12890625 2.949029909160572061e-17 -3.129684011948796751e-13 -5.915982981274936492e-12 -6.246474518190048286e-11 3.466935072360399772e-12 6.298567223339546217e-11
1135136343.129882812 7.155734338404329264e-17 2.30110999699384422e-11 -6.384187877882713113e-11 -3.595784123472216265e-10 1.386761508577472046e-10 3.836701262683456237e-10
1135136343.130859375 5.030698080332740574e-17 -3.534117443138029557e-13 -5.890433973920750077e-12 -6.70609817676748321e-11 3.411243509887640357e-12 6.249820105885817156e-11
1135136343.131835938 1.864827736675067626e-17 2.302899190786966699e-11 -6.304138374518819532e-11 -3.539466844615368757e-10 1.395316744090546734e-10 3.879759598424886118e-10
1135136343.1328125 -7.199102425303749442e-17 -3.038717281272917958e-13 -5.784309663192654938e-12 -5.987026248843643067e-11 3.587576199656772324e-12 7.037708228094323792e-11
1135136343.133789062 -5.258380536554696505e-17 2.467654986598732947e-11 -6.054005257175032462e-11 -3.516164581718328463e-10 1.421014876948345496e-10 3.971231652644623654e-10
1135136343.134765625 3.087265686152473876e-17 -3.025774075737786006e-13 -5.767322437764260679e-12 -5.919116585761940996e-11 3.599810120130664259e-12 7.005682666872427054e-11
1135136343.135742188 3.100818213308542681e-17 2.468129173260891207e-11 -6.096979518477319004e-11 -3.515827802502702326e-10 1.421317230576590873e-10 3.962248060169560118e-10
1135136343.13671875 2.406928822917819843e-17 -3.23695497489451256e-13 -5.726035964825904045e-12 -5.851745477070124934e-11 3.60991792014431212e-12 6.973847128616681562e-11
1135136343.137695312 -3.903127820947815962e-18 2.387651881763375172e-11 -6.248487144366876578e-11 -3.529007455184418607e-10 1.417729059149941406e-10 3.905859351227558562e-10
1135136343.138671875 -8.239936510889833698e-18 -3.362689358736570266e-13 -5.701356921294919999e-12 -6.03194369452886292e-11 3.571523719131386443e-12 6.38815747668703901e-11
1135136343.139648438 -2.168404344971008868e-17 2.38655484263716744e-11 -6.248979805834053991e-11 -3.525633465728539306e-10 1.418034509259591402e-10 3.904404180608139763e-10
1135136343.140625 1.040834085586084257e-17 -3.489708522153023296e-13 -5.647628632116097336e-12 -5.990764134766735083e-11 3.578324268838084521e-12 6.366877451690136636e-11
1135136343.141601562 2.038300084272748336e-17 2.385489202005874887e-11 -6.249448528117262924e-11 -3.522315893816907462e-10 1.418339057313033891e-10 3.902978218395247723e-10
1135136343.142578125 2.428612866367529932e-17 -3.617479579776095022e-13 -5.634681089772275442e-12 -6.071591146517008042e-11 3.470867690480439194e-12 6.14036044233046141e-11
1135136343.143554688 -9.540979117872439019e-18 2.384442990277513275e-11 -6.278142762605742888e-11 -3.519050073043372695e-10 1.406165045514384815e-10 3.901580863940878885e-10
1135136343.14453125 1.669671345627676828e-17 -3.743343525777764746e-13 -5.585944901076445035e-12 -5.910032185862945653e-11 3.512828916640842181e-12 6.325308443797146574e-11
1135136343.145507812 -4.228388472693467293e-18 2.306183889688728783e-11 -6.322038031969512417e-11 -3.519921160100025759e-10 1.394513879371395149e-10 3.877992538042661033e-10
1135136343.146484375 1.756407519426517183e-17 -3.660544090067219258e-13 -5.58354572006389575e-12 -6.104948491181261261e-11 3.471500864549170728e-12 6.097296278984032369e-11
1135136343.147460938 -4.336808689942017736e-17 2.306651896398503876e-11 -6.34586000826213581e-11 -3.514106961151342023e-10 1.397562794658302465e-10 3.87779368606036436e-10
1135136343.1484375 -2.602085213965210642e-18 -3.581141459763070856e-13 -5.498986682672679649e-12 -5.830980837062682554e-11 3.479204771505983729e-12 6.284967522546952567e-11
1135136343.149414062 3.035766082959412415e-18 2.381378427784852647e-11 -6.292374716509320347e-11 -3.509554123010127924e-10 1.400767132495039924e-10 3.897552246223678907e-10
1135136343.150390625 -6.07153216591882483e-18 -3.20879824447506401e-13 -5.414551836405157026e-12 -5.49951542638815738e-11 3.506560493360399988e-12 6.759146106490121713e-11
1135136343.151367188 5.117434254131580929e-17 2.471950595606120515e-11 -6.252009413648673686e-11 -3.489204619677721553e-10 1.419857079132391675e-10 3.896262826263985346e-10
1135136343.15234375 2.688821387764050996e-17 -2.898722928357244655e-13 -5.363325018478692918e-12 -5.479031811583823242e-11 3.494246558766178623e-12 6.729515580961583708e-11
1135136343.153320312 8.673617379884035472e-19 2.472414287191249116e-11 -6.25253043784468332e-11 -3.479228016800561818e-10 1.420160031240236265e-10 3.894997518960607863e-10
1135136343.154296875 1.040834085586084257e-17 -2.884671668201832517e-13 -5.323087890612976381e-12 -5.458689750215128811e-11 3.484407207210438173e-12 6.700186686282336556e-11
1135136343.155273438 4.336808689942017736e-19 2.378476582354238644e-11 -6.267163807239043078e-11 -3.500483652940644674e-10 1.409444019828676176e-10 3.879219595830270262e-10
1135136343.15625 5.204170427930421283e-18 -3.015855794263888612e-13 -5.402584629665696525e-12 -5.678933712172096193e-11 3.433045514533716869e-12 6.207705848654525987e-11
1135136343.157226562 -3.416592096044945848e-17 2.309009580758747404e-11 -6.36998769704133494e-11 -3.513027507784372006e-10 1.405917673946710522e-10 3.871530194685373488e-10
1135136343.158203125 2.493664996716660198e-18 -3.116925120782987335e-13 -5.365169788475177004e-12 -6.200115421073348898e-11 3.427632309926931242e-12 6.06392401569788575e-11
1135136343.159179688 1.387778780781445676e-17 2.3094810785995179e-11 -6.374649072493632218e-11 -3.512845882236437234e-10 1.407167958544786046e-10 3.863932063847760889e-10
1135136343.16015625 -1.604619215278546562e-17 -2.841199497893853732e-13 -5.286673876447878229e-12 -5.605578002644551194e-11 3.426134376205425269e-12 6.170684167632056738e-11
