time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1249852251.57421875 5.292262849772993993e-05 0 -6.938893903907228378e-17 -0.0003503264055513405362 1.048369007772276262e-06 4.896944538401726277e-05
1249852251.575195312 5.112031637539288242e-05 1.828133358864510703e-17 -4.857225732735060481e-17 -0.0003558481548067427003 1.024269301069802296e-06 5.159845185248243538e-05
1249852251.576171875 4.642898439365106267e-05 1.387778780781445676e-17 -4.163336342344337027e-17 -0.0003534466383228324071 9.527386464619480577e-07 4.702507128462318775e-05
1249852251.577148438 3.910251408484333169e-05 2.085270329721195578e-17 -4.16333634234433641e-17 -0.0003247665660415233191 8.004195961586191288e-07 3.708633148072348895e-05
1249852251.578125 2.954480539268944383e-05 2.775557561562891351e-17 -4.163336342344337027e-17 -0.0003303448497160438313 5.779010562867448186e-07 3.240405296764392595e-05
1249852251.579101562 1.828750290996938865e-05 2.775557561562891351e-17 -4.163336342344337027e-17 -0.0002953257505578232855 3.591803425916778592e-07 3.253592331354387968e-05
1249852251.580078125 5.960384030834209312e-06 2.775557561562891351e-17 -3.469446951953614189e-17 -0.0002410904861642644559 1.518332488452400764e-07 3.618889361056351617e-05
1249852251.581054688 -6.743939648862218306e-06 1.290276518325529775e-17 -6.400368191606278121e-17 -0.0002062687532565221638 1.249000902703301108e-16 4.440080625869174957e-05
1249852251.58203125 -1.91090256405901382e-05 5.563387397112941171e-18 -1.001380630133340171e-16 -0.0001609489810244051078 7.632783294297951215e-17 5.844822494402435176e-05
1249852251.583007812 -3.0435107294543573e-05 1.734723475976807094e-18 -2.202137135338434748e-07 -0.0001335170223185321026 6.591949208711866959e-17 9.1424638374717343e-05
1249852251.583984375 -4.007880794702767258e-05 -2.081668171172168513e-17 -4.216920415633929053e-07 -0.0001056090754370242468 4.163336342344337027e-17 0.000104570706229378807
1249852251.584960938 -4.748980221407246571e-05 -1.077925242156378687e-17 -5.774166065702912576e-07 -8.671496596988383099e-05 5.2041704279304219e-17 0.0001348472488790497525
1249852251.5859375 -5.224232889471103203e-05 -2.704996248431079915e-17 -7.413260799359056019e-07 -6.59719037029160571e-05 4.163336342344337027e-17 0.0001897658614559427637
1249852251.586914062 -5.405974483375930451e-05 -2.775557561562891351e-17 -8.626955380341971846e-07 -5.593414643395577812e-05 3.624978921910130031e-17 0.0002467786793172305204
1249852251.587890625 -5.283069835559928151e-05 -2.775557561562891351e-17 -1.115005732077456457e-06 -4.86725246503887099e-05 2.775557561562891351e-17 0.0002817344849321001821
1249852251.588867188 -4.86159727343254966e-05 -1.387778780781445676e-17 -1.150316373654813873e-06 -4.795466502612900916e-05 4.163336342344337027e-17 0.0003518574483588939733
1249852251.58984375 -4.164557798683188317e-05 -2.602085213965210642e-18 -1.119738609861586909e-06 -4.699264149446436001e-05 6.24500451351650554e-17 0.0003804504194900634045
1249852251.590820312 -3.230622314615017032e-05 -4.337522112475379838e-18 -1.153486886215637774e-06 -4.191367204467444374e-05 5.551115123125782086e-17 0.0003924745049518896245
1249852251.591796875 -2.111984954888956878e-05 0 -9.217126557548027677e-07 -3.649493116442137364e-05 8.047700744642520148e-17 0.0003842295810018298008
1249852251.592773438 -8.714417208885438804e-06 6.938893903907228378e-18 -7.366166081684832889e-07 -3.519869335931458121e-05 9.020562075079396891e-17 0.000373408153839661916
1249852251.59375 4.211418323393778529e-06 6.938893903907228378e-18 -3.648717661029754478e-07 -3.160199186512391289e-05 6.938893903907228378e-17 0.0003514596215256904355
1249852251.594726562 1.692774776757000055e-05 4.524819199492837949e-18 -9.36750677027475831e-17 -3.206767534619237026e-05 7.459310946700270506e-17 0.0003071233409244616963
1249852251.595703125 2.871473672227953244e-05 1.031105097324588082e-17 -9.714451465470119729e-17 -3.136099424728977514e-05 9.020562075079396891e-17 0.0002530894921116185609
1249852251.596679688 3.890349476204108675e-05 -1.734723475976807094e-17 -1.422473250300981817e-16 -3.982200919921269344e-05 6.24500451351650554e-17 0.0002072126389496831145
1249852251.59765625 4.691415782109853438e-05 -6.938893903907228378e-18 -9.020562075079396891e-17 -6.516876712515246028e-05 1.037298130029951082e-08 0.0001681969296028484884
1249852251.598632812 5.228900867071395453e-05 -2.692487183626346555e-17 -1.11022302462515654e-16 -8.047443318411062751e-05 1.210915696087284943e-07 0.0001378518230123748634
1249852251.599609375 5.471873694874729299e-05 0 -6.938893903907228378e-17 -0.0001024278994206061222 3.337907840406106885e-07 9.997949102322212234e-05
1249852251.600585938 5.406032605692612236e-05 1.979209060157615571e-17 -4.857225732735059864e-17 -0.0001354270072030788752 5.456710672063769252e-07 6.966744226245824567e-05
1249852251.6015625 5.034552759428101432e-05 0 -8.326672684688674053e-17 -0.0001796828072074133434 6.865761560947980513e-07 5.875199045839857304e-05
1249852251.602539062 4.37794180104256192e-05 2.423438465434609354e-17 -5.2041704279304219e-17 -0.0002502811599419153821 8.833110335358662635e-07 4.997526019620557314e-05
1249852251.603515625 3.47290964853586015e-05 1.387778780781445676e-17 -5.551115123125782702e-17 -0.0003309845434708849274 1.080693151168932165e-06 4.4716726952165331e-05
1249852251.604492188 2.370314548932883625e-05 3.816391647148975608e-17 -3.691842132775925661e-17 -0.0003904964638990482406 1.07390998585477071e-06 4.057695335479838405e-05
1249852251.60546875 1.132300383432927049e-05 1.387778780781445676e-17 -4.510281037539698445e-17 -0.0003947311393095037646 1.030929997779261864e-06 3.773722727989925474e-05
1249852251.606445312 -1.712133979606123013e-06 5.372100331106267484e-18 -5.551115123125782086e-17 -0.0004088876139862335224 9.853076125103388261e-07 3.191294244304573868e-05
1249852251.607421875 -1.466490544421023001e-05 1.561251128379126385e-17 -5.391698978837494353e-17 -0.0003735454632728795604 8.114667854183452156e-07 3.02027234420597368e-05
1249852251.608398438 -2.680160786079285873e-05 -2.081668171172168513e-17 -9.887923813067800438e-17 -0.0003707029138266260126 7.874626683475674516e-07 3.501431245003794324e-05
1249852251.609375 -3.743388701421546116e-05 1.387778780781445676e-17 -5.117434254131580929e-17 -0.0003311248922575615872 5.728762336836001889e-07 3.218354894388153475e-05
1249852251.610351562 -4.595791075305208362e-05 -6.938893903907228378e-18 -8.517748884810705051e-17 -0.000282356167917004186 2.288364624701555439e-07 3.451996598509421421e-05
1249852251.611328125 -5.188879065323726003e-05 0 -6.24500451351650554e-17 -0.0002538349682652055184 6.540472280436304686e-08 3.997607162303795647e-05
1249852251.612304688 -5.488828223318420463e-05 2.714399058857571119e-17 -5.551115123125782702e-17 -0.000210920877458413078 1.526556658859590243e-16 4.935566084760673045e-05
1249852251.61328125 -5.478417457480122543e-05 0 -1.11022302462515654e-16 -0.0001550815180630521484 9.540979117872439019e-17 6.741752072100815063e-05
1249852251.614257812 -5.158025214360706379e-05 4.163336342344337027e-17 -1.115411133595367588e-07 -0.000114678960382280648 1.387778780781445676e-16 8.358543360579423487e-05
1249852251.615234375 -4.545624824719984858e-05 2.537258867775923273e-18 -3.868243046920016859e-07 -8.616519159713315057e-05 7.632783294297951215e-17 9.910836547373513827e-05
1249852251.616210938 -3.675778028273957165e-05 2.142654543374478138e-17 -6.134692299153421402e-07 -6.817464431127517877e-05 9.714451465470119729e-17 0.000140554543263129994
1249852251.6171875 -2.597682909738496804e-05 -6.938893903907228378e-18 -9.290591556822963559e-07 -5.683451748167422934e-05 5.551115123125782702e-17 0.0002141855664139075133
1249852251.618164062 -1.372386561943050864e-05 -3.005619041587086987e-17 -1.059306673351079198e-06 -5.054282765876161321e-05 3.816391647148974991e-17 0.0002885004882496322587
1249852251.619140625 -6.932064016799965867e-07 -4.163336342344337027e-17 -1.142119385039164214e-06 -3.980905000450229991e-05 2.385244779468109755e-17 0.0003527821071833830979
1249852251.620117188 1.237643169470573068e-05 -5.898059818321144121e-17 -1.176355751829338825e-06 -3.653780227477754217e-05 2.407047409732108761e-17 0.000394387611139149219
1249852251.62109375 2.474393110521097561e-05 -3.032627649057072874e-17 -1.019204356826272639e-06 -3.348165706017203203e-05 3.469446951953613573e-17 0.0004075661128587135251
1249852251.622070312 3.570793283072873359e-05 -4.163336342344337027e-17 -6.852612877139563352e-07 -3.170322596869612486e-05 3.469446951953614189e-17 0.0004035538120419346342
1249852251.623046875 4.464674957029013402e-05 -2.775557561562891351e-17 -4.637707918114797323e-07 -3.353762215985156558e-05 5.551115123125782702e-17 0.0003965226400538960153
1249852251.624023438 5.105375347275176168e-05 2.428612866367529932e-17 -4.880326314182781289e-07 -3.362057054891176566e-05 1.249000902703301108e-16 0.0003734751305383976483
1249852251.625 5.456621639958469938e-05 4.213175842624763339e-18 -3.712691374162246927e-07 -3.196309966424759055e-05 7.632783294297951215e-17 0.0003249496151649378106
1249852251.625976562 5.498595372660508573e-05 2.602085213965210642e-18 -1.422170632925379152e-07 -3.239000126539770541e-05 8.326672684688674053e-17 0.0002915018333711771881
1249852251.626953125 5.229059052855311585e-05 1.387778780781445676e-17 -8.477054169730990907e-09 -3.891149911725011457e-05 9.714451465470119729e-17 0.0002516436864012094876
1249852251.627929688 4.663480476400916341e-05 0 -9.714451465470119729e-17 -4.939951267711462091e-05 8.326672684688674053e-17 0.0002111726188283452599
1249852251.62890625 3.834147508990914943e-05 2.081668171172168513e-17 -6.418476861114186249e-17 -5.671704332893545697e-05 1.526556658859590243e-16 0.0001491247945417800702
1249852251.629882812 2.788323837303596786e-05 -3.469446951953614189e-18 -9.020562075079396891e-17 -7.061081105946831471e-05 1.642823925507297389e-07 0.0001028207716327333987
1249852251.630859375 1.585551067650320389e-05 1.040834085586084257e-17 -5.438504330049296736e-17 -0.000110110942670466061 3.910427224113055544e-07 7.55684020566296669e-05
1249852251.631835938 2.942513989500836202e-06 3.035766082959412415e-18 -6.938893903907228378e-17 -0.0001695366941270176619 5.58473070656761994e-07 5.968330509912439519e-05
1249852251.6328125 -1.012174882242256047e-05 6.938893903907228378e-18 -5.551115123125782702e-17 -0.0002398659134081049249 6.621280594920619933e-07 4.862362291503663503e-05
1249852251.633789062 -2.25953394364722393e-05 1.302720958320170383e-17 -5.322964577152976079e-17 -0.0003049991852467279219 5.791249121228636554e-07 3.962411936657417311e-05
1249852251.634765625 -3.377065742433960072e-05 -5.7255860121723877e-18 -8.326672684688674053e-17 -0.0003454216738850435231 6.398731534351664862e-07 3.894337672996628363e-05
1249852251.635742188 -4.30147252273027636e-05 1.40682924639015423e-17 -5.597670260627332123e-17 -0.0003902085500360752413 7.543301780363331765e-07 3.556693593884802107e-05
1249852251.63671875 -4.980518312197590447e-05 0 -7.463510728492540335e-17 -0.0004211751211258621397 4.793345358966583092e-07 3.419132611839903468e-05
1249852251.637695312 -5.375993917475230255e-05 -1.387778780781445676e-17 -8.326672684688674053e-17 -0.0004097734879558623429 2.974004500305715837e-07 3.094814382628707783e-05
1249852251.638671875 -5.465878360369491595e-05 -2.44084581193466027e-17 -1.11022302462515654e-16 -0.000390523842727738546 2.96611445571581811e-07 3.318855398598552497e-05
1249852251.639648438 -5.245573820542026588e-05 -2.775557561562891351e-17 -1.11022302462515654e-16 -0.0003593129550946150275 3.531871387574270216e-07 3.772063788441692989e-05
1249852251.640625 -4.728144305177206519e-05 -6.151147700043998575e-18 -8.326672684688674053e-17 -0.0003294499526659555588 2.793933875644416531e-07 3.802532832344884817e-05
1249852251.641601562 -3.943545394856362574e-05 -3.839644429675016103e-18 -8.326672684688674053e-17 -0.0002866963098978575052 1.39929137610295129e-07 3.882390202910104837e-05
1249852251.642578125 -2.936890231963751319e-05 -6.938893903907228378e-18 -8.326672684688674053e-17 -0.0002542064419188553356 8.326672684688674053e-17 4.113800427390373882e-05
1249852251.643554688 -1.765852101066889279e-05 1.951563910473907981e-17 -5.7886492355991857e-17 -0.0001938452655058445218 1.075528555105620399e-16 5.183693594768001844e-05
1249852251.64453125 -4.973533282083553164e-06 1.387778780781445676e-17 -8.673617379884035472e-17 -0.000132810372912165256 1.041740975065857328e-16 6.061030714635262662e-05
1249852251.645507812 7.962690359611737656e-06 1.387778780781445676e-17 -2.404929031092628566e-08 -0.0001123996733094455303 9.714451465470119729e-17 7.9850096452439151e-05
1249852251.646484375 2.041400522905661985e-05 1.387778780781445676e-17 -1.189970303024090459e-07 -8.401158789219089428e-05 9.36750677027475831e-17 0.0001294956118088781694
1249852251.647460938 3.167352233171549791e-05 -8.271882224241370763e-18 -1.387778780781445676e-16 -5.604819588553300314e-05 8.213971758687583761e-17 0.0001998445943052831741
1249852251.6484375 4.11038875935965109e-05 0 -1.402212923690138169e-07 -5.101026363368867914e-05 8.326672684688674053e-17 0.0002592975242306228001
1249852251.649414062 4.81735070042288438e-05 -1.387778780781445676e-17 -1.387778780781445676e-16 -4.765518009331587423e-05 6.49614447904072361e-17 0.0003095314314675232104
1249852251.650390625 5.24866503978094201e-05 -1.307925883940644501e-17 -1.665334536937734811e-16 -4.151098592977686685e-05 6.938893903907228378e-17 0.0003732046886202877722
1249852251.651367188 5.380572122885840525e-05 -1.238821356486082659e-17 -7.57710957866031265e-08 -3.606586619969709417e-05 6.938893903907228378e-17 0.0003981533766725942058
1249852251.65234375 5.20644322078156474e-05 -1.387778780781445676e-17 -1.845781588821759911e-07 -3.284246469280327485e-05 6.24500451351650554e-17 0.0004084925418263302133
1249852251.653320312 4.737115088099264071e-05 -1.387778780781445676e-17 -4.461450062165361885e-07 -3.707669337043792424e-05 6.24500451351650554e-17 0.0004228002237006145414
1249852251.654296875 4.000224486713083172e-05 -9.792771004059759695e-18 -5.285471877300960963e-07 -3.576268411885352716e-05 8.81386832543490704e-17 0.0004038270826291281979
1249852251.655273438 3.038583089522844949e-05 1.214306433183764966e-17 -3.721019377449230614e-07 -3.83249238338238471e-05 1.11022302462515654e-16 0.0003543709957185073312
1249852251.65625 1.90768818888395475e-05 -2.081668171172168513e-17 -3.870134735600716525e-07 -3.406673454688785574e-05 4.454894031833157793e-17 0.000306727822625410193
1249852251.657226562 6.725140507578622473e-06 -2.081668171172168513e-17 -3.420069056153662856e-07 -3.674824707507878818e-05 4.336808689942017736e-17 0.0002582061536764209547
1249852251.658203125 -5.96230262234209718e-06 0 -2.289686213963193495e-07 -4.110320545840789874e-05 7.632783294297951215e-17 0.0002087489807323962554
1249852251.659179688 -1.826160570288226648e-05 -1.387778780781445676e-17 -7.44620738679646621e-08 -5.463339955045446589e-05 6.24500451351650554e-17 0.0001495181105644408093
1249852251.66015625 -2.947361023823702464e-05 -1.387778780781445676e-17 -1.11022302462515654e-16 -8.357697507113681645e-05 6.938893903907228378e-17 0.0001065179072544872318
1249852251.661132812 -3.896373370355921129e-05 1.387778780781445676e-17 -6.938893903907228378e-17 -0.0001220167135624200538 1.387778780781445676e-16 7.530214807260904308e-05
1249852251.662109375 -4.619803586448922861e-05 1.790984299237826535e-17 -6.938893903907228378e-17 -0.000165243537980863664 6.155387687056812496e-08 7.125535730727328154e-05
1249852251.663085938 -5.077340043931066749e-05 1.958955407200299588e-17 -6.24500451351650554e-17 -0.000221430143105508237 1.804112415015879378e-16 6.039283823502938908e-05
1249852251.6640625 -5.244011797696929156e-05 1.307159079766170798e-17 -6.938893903907228378e-17 -0.0002857172692657672375 2.524412112681062581e-08 5.298063414857501208e-05
1249852251.665039062 -5.111559782104008187e-05 3.469446951953614189e-18 -6.938893903907228378e-17 -0.0003149410206466918272 1.526556658859590243e-16 5.896973216533429873e-05
1249852251.666015625 -4.688845109055567173e-05 9.367766974723993218e-18 -6.938893903907228378e-17 -0.0003322385315544082365 5.231485543724656573e-08 5.803090126743669711e-05
