0	0.00012207
0.5	0.00012207
1	0.00012207
1.5	0.00012207
2	0.00012207
2.5	0.00012207
3	0.00012207
3.5	0.00012207
4	0.00012207
4.5	0.00012207
5	0.00012207
5.5	0.00012207
6	0.00012207
6.5	0.00012207
7	0.00012207
7.5	0.00012207
8	0.00012207
8.5	0.00012207
9	0.00012207
9.5	0.00012207
10	0.00012207
10.5	0.00012207
11	0.00012207
11.5	0.00012207
12	0.00012207
12.5	0.00012207
13	0.00012207
13.5	0.00012207
14	0.00012207
14.5	0.00012207
15	0.00012207
15.5	0.00012207
16	0.00012207
16.5	1.80222e-42
17	1.80222e-42
17.5	2.85009e-43
18	2.85009e-43
18.5	2.60798e-43
19	2.60798e-43
19.5	9.61931e-43
20	9.61931e-43
20.5	6.46172e-43
21	6.46172e-43
21.5	4.49059e-43
22	4.49059e-43
22.5	3.45516e-44
23	3.45516e-44
23.5	3.37187e-44
24	3.37187e-44
24.5	1.29567e-44
25	1.29567e-44
25.5	1.89508e-45
26	1.89508e-45
26.5	3.63186e-45
27	3.63186e-45
27.5	1.35885e-45
28	1.35885e-45
28.5	1.58189e-45
29	1.58189e-45
29.5	1.46998e-45
30	1.46998e-45
30.5	1.08485e-45
31	1.08485e-45
31.5	6.96499e-46
32	6.96499e-46
32.5	5.41699e-46
33	5.41699e-46
33.5	4.78215e-46
34	4.78215e-46
34.5	8.33597e-46
35	8.33597e-46
35.5	1.86071e-45
36	1.86071e-45
36.5	1.374e-45
37	1.374e-45
37.5	4.76342e-46
38	4.76342e-46
38.5	2.80701e-46
39	2.80701e-46
39.5	2.93987e-46
40	2.93987e-46
40.5	2.58396e-46
41	2.58396e-46
41.5	2.14606e-46
42	2.14606e-46
42.5	1.84877e-46
43	1.84877e-46
43.5	1.77236e-46
44	1.77236e-46
44.5	1.40322e-46
45	1.40322e-46
45.5	2.37906e-46
46	2.37906e-46
46.5	1.49027e-46
47	1.49027e-46
47.5	1.96108e-46
48	1.96108e-46
48.5	1.51759e-46
49	1.51759e-46
49.5	9.22899e-47
50	9.22899e-47
50.5	1.06653e-46
51	1.06653e-46
51.5	8.7859e-47
52	8.7859e-47
52.5	9.84777e-47
53	9.84777e-47
53.5	8.89055e-47
54	8.89055e-47
54.5	9.99972e-47
55	9.99972e-47
55.5	9.79898e-47
56	9.79898e-47
56.5	6.94127e-47
57	6.94127e-47
57.5	8.36139e-47
58	8.36139e-47
58.5	6.93866e-47
59	6.93866e-47
59.5	1.44839e-46
60	1.44839e-46
60.5	5.68252e-47
61	5.68252e-47
61.5	6.84397e-47
62	6.84397e-47
62.5	5.77064e-47
63	5.77064e-47
63.5	5.82296e-47
64	5.82296e-47
64.5	4.50731e-47
65	4.50731e-47
65.5	4.94353e-47
66	4.94353e-47
66.5	5.52719e-47
67	5.52719e-47
67.5	3.77989e-47
68	3.77989e-47
68.5	4.02179e-47
69	4.02179e-47
69.5	6.44658e-47
70	6.44658e-47
70.5	5.64451e-47
71	5.64451e-47
71.5	4.80486e-47
72	4.80486e-47
72.5	4.66349e-47
73	4.66349e-47
73.5	5.08775e-47
74	5.08775e-47
74.5	5.39795e-47
75	5.39795e-47
75.5	4.01068e-47
76	4.01068e-47
76.5	4.35869e-47
77	4.35869e-47
77.5	3.9593e-47
78	3.9593e-47
78.5	5.55856e-47
79	5.55856e-47
79.5	4.51592e-47
80	4.51592e-47
80.5	4.31423e-47
81	4.31423e-47
81.5	4.07982e-47
82	4.07982e-47
82.5	3.26215e-47
83	3.26215e-47
83.5	3.05192e-47
84	3.05192e-47
84.5	4.78533e-47
85	4.78533e-47
85.5	3.71142e-47
86	3.71142e-47
86.5	4.60301e-47
87	4.60301e-47
87.5	3.96675e-47
88	3.96675e-47
88.5	4.76202e-47
89	4.76202e-47
89.5	5.64028e-47
90	5.64028e-47
90.5	3.0138e-47
91	3.0138e-47
91.5	4.32225e-47
92	4.32225e-47
92.5	4.08617e-47
93	4.08617e-47
93.5	3.46634e-47
94	3.46634e-47
94.5	3.86708e-47
95	3.86708e-47
95.5	3.67118e-47
96	3.67118e-47
96.5	3.68868e-47
97	3.68868e-47
97.5	2.79624e-47
98	2.79624e-47
98.5	3.6075e-47
99	3.6075e-47
99.5	3.80113e-47
100	3.80113e-47
100.5	4.02391e-47
101	4.02391e-47
101.5	3.30467e-47
102	3.30467e-47
102.5	2.57e-47
103	2.57e-47
103.5	5.7104e-47
104	5.7104e-47
104.5	3.44426e-47
105	3.44426e-47
105.5	3.48533e-47
106	3.48533e-47
106.5	3.46681e-47
107	3.46681e-47
107.5	4.05273e-47
108	4.05273e-47
108.5	3.18639e-47
109	3.18639e-47
109.5	3.12716e-47
110	3.12716e-47
110.5	2.80708e-47
111	2.80708e-47
111.5	4.10694e-47
112	4.10694e-47
112.5	3.72828e-47
113	3.72828e-47
113.5	3.43332e-47
114	3.43332e-47
114.5	3.00841e-47
115	3.00841e-47
115.5	3.03212e-47
116	3.03212e-47
116.5	3.21251e-47
117	3.21251e-47
117.5	2.77072e-47
118	2.77072e-47
118.5	3.88621e-47
119	3.88621e-47
119.5	2.93849e-47
120	2.93849e-47
120.5	3.26924e-47
121	3.26924e-47
121.5	2.57828e-47
122	2.57828e-47
122.5	2.8099e-47
123	2.8099e-47
123.5	3.6608e-47
124	3.6608e-47
124.5	3.16843e-47
125	3.16843e-47
125.5	3.32237e-47
126	3.32237e-47
126.5	2.95715e-47
127	2.95715e-47
127.5	2.89941e-47
128	2.89941e-47
128.5	2.75123e-47
129	2.75123e-47
129.5	2.66515e-47
130	2.66515e-47
130.5	2.6069e-47
131	2.6069e-47
131.5	3.19318e-47
132	3.19318e-47
132.5	2.10863e-47
133	2.10863e-47
133.5	2.94195e-47
134	2.94195e-47
134.5	3.00552e-47
135	3.00552e-47
135.5	3.10327e-47
136	3.10327e-47
136.5	3.42676e-47
137	3.42676e-47
137.5	2.67544e-47
138	2.67544e-47
138.5	3.47007e-47
139	3.47007e-47
139.5	3.21905e-47
140	3.21905e-47
140.5	2.77413e-47
141	2.77413e-47
141.5	3.96073e-47
142	3.96073e-47
142.5	2.88558e-47
143	2.88558e-47
143.5	2.99458e-47
144	2.99458e-47
144.5	2.77471e-47
145	2.77471e-47
145.5	3.09467e-47
146	3.09467e-47
146.5	2.84092e-47
147	2.84092e-47
147.5	2.93777e-47
148	2.93777e-47
148.5	2.64317e-47
149	2.64317e-47
149.5	3.0204e-47
150	3.0204e-47
150.5	3.4821e-47
151	3.4821e-47
151.5	2.19417e-47
152	2.19417e-47
152.5	2.82381e-47
153	2.82381e-47
153.5	3.15986e-47
154	3.15986e-47
154.5	3.11285e-47
155	3.11285e-47
155.5	3.03788e-47
156	3.03788e-47
156.5	3.22311e-47
157	3.22311e-47
157.5	2.49391e-47
158	2.49391e-47
158.5	3.01128e-47
159	3.01128e-47
159.5	3.70967e-47
160	3.70967e-47
160.5	3.48867e-47
161	3.48867e-47
161.5	2.46866e-47
162	2.46866e-47
162.5	2.26307e-47
163	2.26307e-47
163.5	3.01972e-47
164	3.01972e-47
164.5	2.7221e-47
165	2.7221e-47
165.5	2.70252e-47
166	2.70252e-47
166.5	2.80967e-47
167	2.80967e-47
167.5	3.34734e-47
168	3.34734e-47
168.5	4.12967e-47
169	4.12967e-47
169.5	2.82341e-47
170	2.82341e-47
170.5	2.71453e-47
171	2.71453e-47
171.5	3.50196e-47
172	3.50196e-47
172.5	2.89917e-47
173	2.89917e-47
173.5	2.79998e-47
174	2.79998e-47
174.5	3.23748e-47
175	3.23748e-47
175.5	2.98067e-47
176	2.98067e-47
176.5	3.07021e-47
177	3.07021e-47
177.5	2.66212e-47
178	2.66212e-47
178.5	3.64871e-47
179	3.64871e-47
179.5	2.22313e-47
180	2.22313e-47
180.5	2.94659e-47
181	2.94659e-47
181.5	2.76378e-47
182	2.76378e-47
182.5	3.10947e-47
183	3.10947e-47
183.5	2.28232e-47
184	2.28232e-47
184.5	3.55803e-47
185	3.55803e-47
185.5	3.0822e-47
186	3.0822e-47
186.5	2.47273e-47
187	2.47273e-47
187.5	2.63971e-47
188	2.63971e-47
188.5	3.20348e-47
189	3.20348e-47
189.5	3.1202e-47
190	3.1202e-47
190.5	3.4547e-47
191	3.4547e-47
191.5	2.42268e-47
192	2.42268e-47
192.5	3.1439e-47
193	3.1439e-47
193.5	2.91974e-47
194	2.91974e-47
194.5	2.42845e-47
195	2.42845e-47
195.5	2.47275e-47
196	2.47275e-47
196.5	2.39096e-47
197	2.39096e-47
197.5	3.20245e-47
198	3.20245e-47
198.5	2.55912e-47
199	2.55912e-47
199.5	2.73987e-47
200	2.73987e-47
200.5	2.81266e-47
201	2.81266e-47
201.5	2.27549e-47
202	2.27549e-47
202.5	2.23973e-47
203	2.23973e-47
203.5	3.20176e-47
204	3.20176e-47
204.5	3.52435e-47
205	3.52435e-47
205.5	2.38126e-47
206	2.38126e-47
206.5	2.72419e-47
207	2.72419e-47
207.5	2.3153e-47
208	2.3153e-47
208.5	2.84211e-47
209	2.84211e-47
209.5	2.83342e-47
210	2.83342e-47
210.5	2.69535e-47
211	2.69535e-47
211.5	3.45082e-47
212	3.45082e-47
212.5	3.71135e-47
213	3.71135e-47
213.5	2.59361e-47
214	2.59361e-47
214.5	2.83218e-47
215	2.83218e-47
215.5	3.53757e-47
216	3.53757e-47
216.5	3.5718e-47
217	3.5718e-47
217.5	3.55222e-47
218	3.55222e-47
218.5	2.83265e-47
219	2.83265e-47
219.5	3.3511e-47
220	3.3511e-47
220.5	2.47515e-47
221	2.47515e-47
221.5	3.00332e-47
222	3.00332e-47
222.5	3.25507e-47
223	3.25507e-47
223.5	3.51522e-47
224	3.51522e-47
224.5	3.45806e-47
225	3.45806e-47
225.5	2.25279e-47
226	2.25279e-47
226.5	2.55144e-47
227	2.55144e-47
227.5	2.96475e-47
228	2.96475e-47
228.5	2.21153e-47
229	2.21153e-47
229.5	3.08935e-47
230	3.08935e-47
230.5	2.31264e-47
231	2.31264e-47
231.5	2.61628e-47
232	2.61628e-47
232.5	2.24818e-47
233	2.24818e-47
233.5	2.42443e-47
234	2.42443e-47
234.5	2.65433e-47
235	2.65433e-47
235.5	3.22878e-47
236	3.22878e-47
236.5	2.53681e-47
237	2.53681e-47
237.5	3.12793e-47
238	3.12793e-47
238.5	4.01047e-47
239	4.01047e-47
239.5	2.41307e-47
240	2.41307e-47
240.5	3.26974e-47
241	3.26974e-47
241.5	3.09336e-47
242	3.09336e-47
242.5	3.17125e-47
243	3.17125e-47
243.5	2.95954e-47
244	2.95954e-47
244.5	2.57302e-47
245	2.57302e-47
245.5	3.19461e-47
246	3.19461e-47
246.5	3.3443e-47
247	3.3443e-47
247.5	2.73812e-47
248	2.73812e-47
248.5	3.92373e-47
249	3.92373e-47
249.5	3.02321e-47
250	3.02321e-47
250.5	3.18211e-47
251	3.18211e-47
251.5	3.21888e-47
252	3.21888e-47
252.5	4.03041e-47
253	4.03041e-47
253.5	3.19806e-47
254	3.19806e-47
254.5	3.33009e-47
255	3.33009e-47
255.5	2.55193e-47
256	2.55193e-47
256.5	3.97343e-47
257	3.97343e-47
257.5	2.66508e-47
258	2.66508e-47
258.5	2.9407e-47
259	2.9407e-47
259.5	3.42839e-47
260	3.42839e-47
260.5	4.26159e-47
261	4.26159e-47
261.5	2.76188e-47
262	2.76188e-47
262.5	3.1932e-47
263	3.1932e-47
263.5	3.24452e-47
264	3.24452e-47
264.5	2.91184e-47
265	2.91184e-47
265.5	3.01909e-47
266	3.01909e-47
266.5	2.97035e-47
267	2.97035e-47
267.5	2.815e-47
268	2.815e-47
268.5	2.61682e-47
269	2.61682e-47
269.5	3.02462e-47
270	3.02462e-47
270.5	3.0884e-47
271	3.0884e-47
271.5	2.1516e-47
272	2.1516e-47
272.5	3.07038e-47
273	3.07038e-47
273.5	3.07237e-47
274	3.07237e-47
274.5	2.4694e-47
275	2.4694e-47
275.5	3.05475e-47
276	3.05475e-47
276.5	2.17314e-47
277	2.17314e-47
277.5	3.3826e-47
278	3.3826e-47
278.5	3.21273e-47
279	3.21273e-47
279.5	3.45627e-47
280	3.45627e-47
280.5	3.38222e-47
281	3.38222e-47
281.5	3.69864e-47
282	3.69864e-47
282.5	3.52502e-47
283	3.52502e-47
283.5	2.56598e-47
284	2.56598e-47
284.5	3.32451e-47
285	3.32451e-47
285.5	2.40619e-47
286	2.40619e-47
286.5	3.05335e-47
287	3.05335e-47
287.5	2.99004e-47
288	2.99004e-47
288.5	2.64459e-47
289	2.64459e-47
289.5	2.18758e-47
290	2.18758e-47
290.5	3.1472e-47
291	3.1472e-47
291.5	2.76137e-47
292	2.76137e-47
292.5	1.96319e-47
293	1.96319e-47
293.5	3.18921e-47
294	3.18921e-47
294.5	3.3238e-47
295	3.3238e-47
295.5	2.3978e-47
296	2.3978e-47
296.5	2.77952e-47
297	2.77952e-47
297.5	1.61913e-47
298	1.61913e-47
298.5	4.78337e-47
299	4.78337e-47
299.5	2.07582e-47
300	2.07582e-47
300.5	4.12816e-47
301	4.12816e-47
301.5	3.28626e-47
302	3.28626e-47
302.5	2.75489e-47
303	2.75489e-47
