time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1242107479.602539062 0.01053793725796340827 2.794870747079934389e-07 -3.35185088678663227e-06 -0.01003429810385986221 0.005047118476177099231 0.01262389991786180485
1242107479.603515625 0.009472626396053184655 0.0001861650422213573415 -4.010782006202615307e-06 -0.00982006063589925017 0.003617878499380513223 0.01165544108578007651
1242107479.604492188 0.007482011534336890923 7.129101006388184896e-05 -5.221895945297237349e-06 -0.009212160158190273868 0.002537646650435304314 0.01052004097811701927
1242107479.60546875 0.004699763119170220597 2.030326966675728278e-17 -6.299712285537946812e-06 -0.0108835801283201309 0.001896975189220901064 0.01034506524418065884
1242107479.606445312 0.001284014530198776581 -5.358524194495263432e-18 -0.001108213942824006837 -0.01191304069219541184 0.001322351268076336125 0.01058757160694318716
1242107479.607421875 -0.002593962904816295677 -8.241401471035316961e-07 -0.003786430833366924865 -0.01404073380502670818 0.0007229780360447917061 0.009427401157285672517
1242107479.608398438 -0.006723948175402612998 -5.294967981005177888e-18 -0.006766422931375115288 -0.01540025697787125378 0.0002936334776147929426 0.007938972085685010172
1242107479.609375 -0.01080797630276990849 -1.17012783215181899e-06 -0.009238818311114085219 -0.01881980951261337867 9.598592092699871557e-07 0.006669784662736179953
1242107479.610351562 -0.01442298705030855069 -0.0003951375579836760772 -0.01078604076750437624 -0.02162437061452739118 1.294849349049742061e-07 0.0074936334842384952
1242107479.611328125 -0.01703515356678186876 -0.0007961153441896917388 -0.01047870545166963534 -0.02247972918040378604 1.22514845490862001e-17 0.007640724181126394045
1242107479.612304688 -0.0180884413712604844 -0.001092719654812612145 -0.00978465705420821126 -0.02071492011824896048 9.974659986866640793e-18 0.005542109788195377813
1242107479.61328125 -0.0171553030543047727 -0.00082184116374132022 -0.007133878765837835603 -0.01804115649704581339 1.116728237660069567e-17 0.008480360538628526484
1242107479.614257812 -0.01410204669631074346 -0.0002398036930269726902 -0.003739568314471300968 -0.01518186447370229245 2.431586521183757297e-06 0.008889540634743807457
1242107479.615234375 -0.009200301071998387425 -1.983018499469336496e-06 -0.001041471488562744924 -0.009806492065469669603 0.0004676694274794784487 0.01161744786511607549
1242107479.616210938 -0.003124936279800587247 1.448478484782853755e-06 -2.649285737402692106e-05 -0.007427504851415705003 0.001808210708159116182 0.01441154476555835638
1242107479.6171875 0.003182408267349212932 0.0006040620698606135415 -4.556689958696799082e-06 -0.004944418819731545567 0.004718123029206039779 0.01899911708952514711
1242107479.618164062 0.008750456214903987173 0.0004962134075447692137 -3.788761383880000569e-06 -0.006067291839539318971 0.007772512548054974317 0.02180184851946637831
1242107479.619140625 0.01283578542729500033 0.0001084583215538664845 -4.807612164019585952e-06 -0.006924567663190945264 0.009767737362254273747 0.02221544644781409811
1242107479.620117188 0.01510459332907063135 4.318992960925342186e-05 -6.975840350999428982e-05 -0.00958948802935523717 0.01023416200254702486 0.02112104406870569245
1242107479.62109375 0.01566810829537925234 4.228313628406695288e-05 -0.0004914781278635678777 -0.01098360693334104847 0.009815050354483342496 0.02100220476490965993
1242107479.622070312 0.01495951901725692777 3.056440610953102782e-05 -0.0007905385632784319534 -0.0126879610828908411 0.008142943894029692001 0.02007001969553660892
1242107479.623046875 0.01350728781419006409 2.46810262285136132e-05 -0.001007400336506055318 -0.01414415985166851165 0.006512022780253659548 0.01798874680041699647
1242107479.624023438 0.01170483789200824076 1.404314373759376163e-05 -0.000731235844645946936 -0.0142285347757652135 0.004459703930972986827 0.01581732627154599363
1242107479.625 0.009678038940087015096 6.509782502245617498e-07 -0.000444539371604889147 -0.01294315750635365372 0.002855044214258095365 0.01449649735943693563
