time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1242442963.033203125 3.035766082959412415e-18 3.469446951953614189e-18 -1.821459649775647449e-17 -4.900593819634480042e-17 2.255140518769849223e-17 5.182486384480711195e-17
1242442963.034179688 3.12250225675825277e-17 1.301042606982605321e-17 -9.540979117872439019e-18 -4.098284211995206761e-17 3.426078865054194011e-17 6.917209860457518289e-17
1242442963.03515625 -3.989863994746656317e-17 -7.806255641895631925e-18 -2.775557561562891351e-17 -5.730008481585890934e-17 1.084202172485504434e-17 3.989863994746656317e-17
1242442963.036132812 5.204170427930421283e-17 1.940721888749052937e-17 0 -2.992397996059992238e-17 3.903127820947815962e-17 6.776804928660760153e-17
1242442963.037109375 1.734723475976807094e-17 -3.469446951953614189e-18 -1.929879867024197893e-17 -4.293440603042597559e-17 1.181780368009199833e-17 3.491130995403324278e-17
1242442963.038085938 -4.857225732735059864e-17 0 -1.47451495458028603e-17 -3.816391647148975608e-17 1.452830911130575942e-17 3.604972223514302243e-17
1242442963.0390625 -4.857225732735059864e-17 -1.084202172485504434e-18 -1.561251128379126385e-17 -3.570259471736483868e-17 1.257674520083185143e-17 3.426078865054194011e-17
1242442963.040039062 0 -4.336808689942017736e-18 -1.951563910473907981e-17 -4.510281037539698445e-17 9.974659986866640793e-18 3.295974604355933479e-17
1242442963.041015625 4.510281037539698445e-17 -6.505213034913026604e-18 -2.515349040166370287e-17 -5.334274688628681815e-17 1.192622389734054877e-17 3.989863994746656317e-17
1242442963.041992188 -5.204170427930421283e-18 5.854691731421723944e-18 -1.192622389734054877e-17 -4.076600168545496672e-17 2.558717127065790464e-17 5.204170427930421283e-17
1242442963.04296875 8.673617379884035472e-18 -1.214306433183764966e-17 -3.165870343657672947e-17 -5.898059818321144121e-17 6.938893903907228378e-18 3.729655473350135253e-17
1242442963.043945312 3.469446951953614189e-17 -6.505213034913026604e-18 -2.667137344314340908e-17 -5.551115123125782702e-17 1.387778780781445676e-17 4.41221603950792741e-17
1242442963.044921875 -2.775557561562891351e-17 -5.204170427930421283e-18 -2.6954424810204236e-17 -5.724587470723463412e-17 1.561251128379126385e-17 4.336808689942017736e-17
1242442963.045898438 5.204170427930421283e-17 5.963111948670274387e-19 -1.821459649775647449e-17 -4.683753385137379155e-17 2.038300084272748336e-17 4.900593819634480042e-17
1242442963.046875 6.938893903907228378e-18 -1.095044194210359478e-17 -3.12250225675825277e-17 -6.07153216591882483e-17 9.757819552369539906e-18 3.854338723185968263e-17
1242442963.047851562 -3.469446951953614189e-18 -1.301042606982605321e-18 -2.081668171172168513e-17 -5.030698080332740574e-17 1.908195823574487804e-17 4.857225732735059864e-17
1242442963.048828125 -2.081668171172168513e-17 -5.204170427930421283e-18 -2.385244779468109755e-17 -5.420998203636077155e-17 1.544988095791843818e-17 4.727121472036799332e-17
1242442963.049804688 1.561251128379126385e-17 1.843143693225357538e-18 -1.821459649775647449e-17 -4.835541689285349776e-17 2.255140518769849223e-17 5.117434254131580929e-17
1242442963.05078125 -1.040834085586084257e-17 6.505213034913026604e-18 -1.040834085586084257e-17 -3.469446951953614189e-17 2.22261445359528409e-17 4.683753385137379155e-17
1242442963.051757812 3.469446951953614189e-17 2.168404344971008868e-18 -1.387778780781445676e-17 -3.751339516799845342e-17 1.908195823574487804e-17 4.233809483555894815e-17
1242442963.052734375 -2.775557561562891351e-17 -2.227862580389342897e-19 -1.734723475976807094e-17 -4.336808689942017736e-17 1.604619215278546562e-17 4.163336342344337027e-17
1242442963.053710938 -2.081668171172168513e-17 3.469446951953614189e-18 -1.322726650432315409e-17 -4.076600168545496672e-17 1.994931997373328159e-17 4.466912950640278268e-17
1242442963.0546875 -4.857225732735059864e-17 6.938893903907228378e-18 -1.47451495458028603e-17 -4.5970172113385388e-17 2.818925648462311528e-17 6.158268339717665185e-17
1242442963.055664062 -6.938893903907228378e-18 -8.673617379884035472e-19 -2.428612866367529932e-17 -5.898059818321144121e-17 2.157562323246153824e-17 5.551115123125782702e-17
1242442963.056640625 6.24500451351650554e-17 9.324138683375338132e-18 -1.512462030617278685e-17 -5.377642775528101993e-17 3.469446951953614189e-17 6.938893903907228378e-17
1242442963.057617188 3.642919299551294898e-17 1.734723475976807094e-17 -7.752045533271356703e-18 -4.336808689942017736e-17 4.163336342344337027e-17 7.89299181569447228e-17
1242442963.05859375 1.908195823574487804e-17 1.734723475976807094e-17 -2.168404344971008868e-18 -3.209238430557093125e-17 3.77302356024955543e-17 7.112366251504909087e-17
1242442963.059570312 -2.775557561562891351e-17 -1.626303258728256651e-18 -2.125036258071588691e-17 -5.204170427930421283e-17 1.734723475976807094e-17 4.727121472036799332e-17
1242442963.060546875 2.081668171172168513e-17 -4.77048955893621951e-18 -2.025425183474482971e-17 -4.163336342344337027e-17 1.040834085586084257e-17 3.339342691255353657e-17
1242442963.061523438 0 8.673617379884035472e-19 -1.279358563532895232e-17 -3.53083463919305996e-17 1.561251128379126385e-17 3.718813451625280209e-17
1242442963.0625 -6.938893903907228378e-18 0 -1.994931997373328159e-17 -5.377642775528101993e-17 2.081668171172168513e-17 5.204170427930421283e-17
1242442963.063476562 0 6.07153216591882483e-18 -1.64798730217796674e-17 -5.186388651604219055e-17 2.775557561562891351e-17 6.461844948013606427e-17
1242442963.064453125 1.11022302462515654e-16 1.734723475976807094e-17 -1.046255096448511779e-17 -5.42101086242752217e-17 4.737963493761654377e-17 9.454242944073598665e-17
1242442963.065429688 6.591949208711866959e-17 8.239936510889833698e-18 -2.070826149447313469e-17 -6.852157730108388023e-17 3.838075690598685696e-17 8.326672684688674053e-17
1242442963.06640625 -3.859759734048395785e-17 -1.994931997373328159e-17 -4.656648330825241544e-17 -9.11814027060309229e-17 7.806255641895631925e-18 4.857225732735059864e-17
1242442963.067382812 4.163336342344337027e-17 -5.7462715141731735e-18 -3.295974604355933479e-17 -7.632783294297951215e-17 2.081668171172168513e-17 5.898059818321144121e-17
1242442963.068359375 -4.857225732735059864e-17 -6.07153216591882483e-18 -2.385244779468109755e-17 -5.377642775528101993e-17 1.214306433183764966e-17 3.816391647148975608e-17
1242442963.069335938 0 -4.336808689942017736e-19 -1.691355389077386917e-17 -4.163336342344337027e-17 1.734723475976807094e-17 4.336808689942017736e-17
1242442963.0703125 -3.469446951953614189e-17 0 -1.615461237003401607e-17 -3.957337929572091184e-17 1.507041019754851163e-17 4.119968255444916849e-17
1242442963.071289062 1.387778780781445676e-17 -2.385244779468109755e-18 -1.908195823574487804e-17 -4.77048955893621951e-17 1.47451495458028603e-17 4.336808689942017736e-17
1242442963.072265625 -5.551115123125782702e-17 0 -2.341876692568689577e-17 -6.24500451351650554e-17 2.667137344314340908e-17 6.24500451351650554e-17
1242442963.073242188 -1.387778780781445676e-17 -4.336808689942017736e-18 -3.12250225675825277e-17 -7.112366251504909087e-17 2.038300084272748336e-17 5.941427905220564298e-17
1242442963.07421875 -3.295974604355933479e-17 0 -2.168404344971008868e-17 -6.158268339717665185e-17 2.428612866367529932e-17 6.114900252818245008e-17
1242442963.075195312 1.734723475976807094e-18 -1.734723475976807094e-18 -2.428612866367529932e-17 -6.310056643865635806e-17 2.385244779468109755e-17 6.07153216591882483e-17
1242442963.076171875 6.938893903907228378e-18 1.301042606982605321e-18 -1.778091562876227272e-17 -4.77048955893621951e-17 2.038300084272748336e-17 4.965645949983610308e-17
1242442963.077148438 -6.938893903907228378e-18 -1.941399515106856377e-18 -2.081668171172168513e-17 -4.77048955893621951e-17 1.64798730217796674e-17 4.27175655959288747e-17
1242442963.078125 2.775557561562891351e-17 0 -1.691355389077386917e-17 -4.336808689942017736e-17 1.734723475976807094e-17 4.217546450968612248e-17
1242442963.079101562 3.469446951953614189e-17 6.938893903907228378e-18 -1.214306433183764966e-17 -4.163336342344337027e-17 2.515349040166370287e-17 5.34511671035353686e-17
1242442963.080078125 -3.469446951953614189e-17 6.288372600415925717e-18 -1.604619215278546562e-17 -4.711750890826429525e-17 2.775557561562891351e-17 6.24500451351650554e-17
1242442963.081054688 1.387778780781445676e-17 8.565197162635485029e-18 -1.387778780781445676e-17 -4.683753385137379155e-17 3.035766082959412415e-17 6.461844948013606427e-17
1242442963.08203125 5.724587470723463412e-17 3.469446951953614189e-18 -1.561251128379126385e-17 -4.250072516143177381e-17 2.255140518769849223e-17 4.943961906533900219e-17
1242442963.083007812 5.681219383824043234e-17 -2.168404344971008868e-18 -2.168404344971008868e-17 -5.139118297581291017e-17 1.64798730217796674e-17 4.510281037539698445e-17
1242442963.083984375 1.387778780781445676e-17 -4.553649124439118623e-18 -2.233456475320139134e-17 -4.5970172113385388e-17 1.192622389734054877e-17 3.556183125752454544e-17
1242442963.084960938 1.387778780781445676e-17 1.084202172485504434e-18 -1.47451495458028603e-17 -4.076600168545496672e-17 1.734723475976807094e-17 4.336808689942017736e-17
1242442963.0859375 4.163336342344337027e-17 0 -1.734723475976807094e-17 -4.792173602385929598e-17 1.79977560632593736e-17 4.336808689942017736e-17
1242442963.086914062 -6.938893903907228378e-18 9.540979117872439019e-18 -1.040834085586084257e-17 -4.445228907190568179e-17 3.035766082959412415e-17 6.07153216591882483e-17
1242442963.087890625 -1.387778780781445676e-17 -1.734723475976807094e-18 -2.195509399283146479e-17 -5.702903427273753323e-17 2.005774019098183203e-17 5.312590645178971727e-17
1242442963.088867188 2.081668171172168513e-17 1.176359357146772311e-17 -1.084202172485504434e-17 -4.336808689942017736e-17 3.469446951953614189e-17 6.938893903907228378e-17
1242442963.08984375 2.775557561562891351e-17 2.168404344971008868e-18 -1.64798730217796674e-17 -4.234554163790695697e-17 2.081668171172168513e-17 4.903304325065693803e-17
1242442963.090820312 -3.642919299551294898e-17 0 -1.79977560632593736e-17 -4.705437428587089244e-17 1.821459649775647449e-17 4.618701254788248889e-17
1242442963.091796875 -9.540979117872439019e-18 -1.301042606982605321e-18 -1.734723475976807094e-17 -3.94649590784723614e-17 1.387778780781445676e-17 3.469446951953614189e-17
1242442963.092773438 1.734723475976807094e-17 0 -1.561251128379126385e-17 -3.556183125752454544e-17 1.387778780781445676e-17 3.707971429900425164e-17
1242442963.09375 -3.469446951953614189e-17 -4.336808689942017736e-19 -1.604619215278546562e-17 -3.816391647148975608e-17 1.398262403890034177e-17 3.816391647148975608e-17
1242442963.094726562 -1.040834085586084257e-17 2.385244779468109755e-18 -1.734723475976807094e-17 -4.336808689942017736e-17 1.951563910473907981e-17 4.92227786308419013e-17
1242442963.095703125 -1.040834085586084257e-17 -5.204170427930421283e-18 -2.602085213965210642e-17 -5.738369910606528197e-17 1.387778780781445676e-17 4.336808689942017736e-17
1242442963.096679688 2.775557561562891351e-17 -2.276824562219559311e-18 -2.387277658541520076e-17 -5.724587470723463412e-17 1.821459649775647449e-17 5.117434254131580929e-17
1242442963.09765625 -2.428612866367529932e-17 1.517883041479706208e-18 -1.821459649775647449e-17 -4.683753385137379155e-17 2.081668171172168513e-17 5.074066167232160751e-17
1242442963.098632812 2.775557561562891351e-17 -6.07153216591882483e-18 -2.645453300864630819e-17 -5.724587470723463412e-17 1.366094737331735587e-17 4.163336342344337027e-17
1242442963.099609375 3.512815038853034366e-17 -6.938893903907228378e-18 -2.255140518769849223e-17 -4.5970172113385388e-17 8.673617379884035472e-18 3.382710778154773834e-17
1242442963.100585938 -3.469446951953614189e-18 -1.734723475976807094e-18 -1.64798730217796674e-17 -3.989863994746656317e-17 1.241411487495902577e-17 3.317658647805643568e-17
1242442963.1015625 3.295974604355933479e-17 8.673617379884035472e-19 -1.214306433183764966e-17 -3.295974604355933479e-17 1.561251128379126385e-17 3.729655473350135253e-17
1242442963.102539062 3.469446951953614189e-18 0 -1.64798730217796674e-17 -4.076600168545496672e-17 1.497554250745602999e-17 4.033232081646076495e-17
1242442963.103515625 -3.469446951953614189e-18 -4.336808689942017736e-18 -2.314771638256551967e-17 -4.857225732735059864e-17 1.246832498358330099e-17 3.968179951296946228e-17
1242442963.104492188 -2.081668171172168513e-17 1.734723475976807094e-18 -1.984089975648473114e-17 -4.92227786308419013e-17 2.081668171172168513e-17 4.857225732735059864e-17
1242442963.10546875 -2.428612866367529932e-17 6.938893903907228378e-18 -1.257674520083185143e-17 -4.510281037539698445e-17 2.688821387764050996e-17 6.011901046432122087e-17
1242442963.106445312 3.642919299551294898e-17 7.179694201123858234e-18 -1.214306433183764966e-17 -4.456070928915423224e-17 2.818925648462311528e-17 6.087795198506107397e-17
1242442963.107421875 -5.204170427930421283e-18 -1.734723475976807094e-18 -2.428612866367529932e-17 -6.223320470066795451e-17 2.168404344971008868e-17 5.898059818321144121e-17
1242442963.108398438 -1.409462824231155764e-17 9.540979117872439019e-18 -1.344410693882025498e-17 -4.857225732735059864e-17 3.295974604355933479e-17 6.830473686658677934e-17
1242442963.109375 8.673617379884035472e-19 5.248216141187644901e-18 -1.734723475976807094e-17 -5.182486384480711195e-17 2.949029909160572061e-17 6.526897078362736693e-17
1242442963.110351562 -1.734723475976807094e-18 3.252606517456513302e-18 -2.081668171172168513e-17 -5.551115123125782702e-17 2.775557561562891351e-17 6.277921291812533235e-17
1242442963.111328125 -4.683753385137379155e-17 -7.589415207398531038e-19 -2.255140518769849223e-17 -5.399326818977812081e-17 2.081668171172168513e-17 5.204170427930421283e-17
1242442963.112304688 -1.040834085586084257e-17 1.127570259384924611e-17 -1.040834085586084257e-17 -4.250072516143177381e-17 3.141475794776749098e-17 6.548581121812446781e-17
1242442963.11328125 2.255140518769849223e-17 2.818925648462311528e-18 -1.344410693882025498e-17 -3.62123525610158481e-17 1.908195823574487804e-17 4.336808689942017736e-17
1242442963.114257812 1.040834085586084257e-17 1.734723475976807094e-18 -1.64798730217796674e-17 -4.163336342344337027e-17 1.778091562876227272e-17 4.163336342344337027e-17
1242442963.115234375 6.418476861114186249e-17 3.19839640883223808e-18 -1.431146867680865853e-17 -4.510281037539698445e-17 2.255140518769849223e-17 5.42101086242752217e-17
1242442963.116210938 2.168404344971008868e-18 -3.035766082959412415e-18 -2.233456475320139134e-17 -5.204170427930421283e-17 1.653408313040394262e-17 4.510281037539698445e-17
1242442963.1171875 1.084202172485504434e-19 -5.204170427930421283e-18 -3.165870343657672947e-17 -7.459310946700270506e-17 2.081668171172168513e-17 6.331740687315345895e-17
1242442963.118164062 -6.938893903907228378e-18 8.673617379884035472e-19 -2.677979366039195952e-17 -6.765421556309547668e-17 2.894819800536296839e-17 6.792526610621685279e-17
1242442963.119140625 -6.765421556309547668e-17 -6.505213034913026604e-19 -3.144186300207962859e-17 -7.979727989493312634e-17 2.79724160501260144e-17 7.155734338404329264e-17
1242442963.120117188 -4.813857645835639687e-17 6.07153216591882483e-18 -2.428612866367529932e-17 -6.765421556309547668e-17 3.382710778154773834e-17 8.326672684688674053e-17
1242442963.12109375 -1.821459649775647449e-17 4.987329993433320396e-18 -1.734723475976807094e-17 -5.290906601729261638e-17 2.775557561562891351e-17 6.591949208711866959e-17
1242442963.122070312 -7.112366251504909087e-17 1.951563910473907981e-18 -1.940721888749052937e-17 -5.377642775528101993e-17 2.602085213965210642e-17 5.963111948670274387e-17
1242442963.123046875 -4.336808689942017736e-19 8.673617379884035472e-19 -1.39862080250630072e-17 -3.903127820947815962e-17 1.734723475976807094e-17 4.141652298894626938e-17
1242442963.124023438 -1.301042606982605321e-17 -1.951563910473907981e-18 -1.734723475976807094e-17 -3.94649590784723614e-17 1.322726650432315409e-17 3.4477629085039041e-17
1242442963.125 0 -1.626303258728256651e-19 -1.561251128379126385e-17 -3.758115780377879744e-17 1.517883041479706208e-17 3.729655473350135253e-17
1242442963.125976562 -1.561251128379126385e-17 -8.239936510889833698e-18 -2.775557561562891351e-17 -5.464378949326942347e-17 1.040834085586084257e-17 3.823983179938742274e-17
1242442963.126953125 -9.107298248878237246e-17 2.168404344971008868e-18 -1.929879867024197893e-17 -5.122855264994008451e-17 2.341876692568689577e-17 5.724587470723463412e-17
1242442963.127929688 8.673617379884035472e-18 -8.673617379884035472e-19 -2.428612866367529932e-17 -6.028164079019404653e-17 2.081668171172168513e-17 5.464378949326942347e-17
1242442963.12890625 6.07153216591882483e-18 -5.204170427930421283e-18 -2.428612866367529932e-17 -5.334274688628681815e-17 1.539567084929416296e-17 4.607859233063393845e-17
1242442963.129882812 -3.12250225675825277e-17 4.336808689942017736e-18 -1.420304845956010809e-17 -4.499439015814843401e-17 2.428612866367529932e-17 5.551115123125782702e-17
1242442963.130859375 -8.131516293641283255e-19 -8.673617379884035472e-19 -1.612750731572187846e-17 -3.94649590784723614e-17 1.561251128379126385e-17 3.859759734048395785e-17
1242442963.131835938 -2.515349040166370287e-17 0 -1.387778780781445676e-17 -3.556183125752454544e-17 1.387778780781445676e-17 3.577867169202164632e-17
1242442963.1328125 -8.673617379884035472e-19 -1.463672932855430986e-18 -1.467908097591702488e-17 -3.556183125752454544e-17 1.192622389734054877e-17 3.295974604355933479e-17
1242442963.133789062 8.673617379884035472e-18 6.938893903907228378e-18 -8.673617379884035472e-18 -3.339342691255353657e-17 2.168404344971008868e-17 4.5970172113385388e-17
1242442963.134765625 -2.428612866367529932e-17 -1.214306433183764966e-17 -3.035766082959412415e-17 -6.028164079019404653e-17 6.938893903907228378e-18 3.512815038853034366e-17
1242442963.135742188 6.938893903907228378e-18 3.252606517456513302e-18 -1.561251128379126385e-17 -4.336808689942017736e-17 2.363560736018399666e-17 5.225854471380131372e-17
1242442963.13671875 9.540979117872439019e-18 1.084202172485504434e-18 -1.734723475976807094e-17 -4.510281037539698445e-17 2.081668171172168513e-17 4.857225732735059864e-17
1242442963.137695312 -4.076600168545496672e-17 -1.301042606982605321e-17 -3.469446951953614189e-17 -6.591949208711866959e-17 6.309695290918883096e-18 3.469446951953614189e-17
1242442963.138671875 7.372574772901430151e-18 -1.734723475976807094e-18 -1.951563910473907981e-17 -4.510281037539698445e-17 1.561251128379126385e-17 4.150781725879252194e-17
1242442963.139648438 8.023096076392732812e-18 -1.214306433183764966e-17 -2.818925648462311528e-17 -5.637851296924623057e-17 6.07153216591882483e-18 3.252606517456513302e-17
1242442963.140625 8.673617379884035472e-19 8.673617379884035472e-19 -1.507041019754851163e-17 -4.033232081646076495e-17 1.821459649775647449e-17 4.336808689942017736e-17
1242442963.141601562 0 -8.673617379884035472e-18 -2.732189474663471174e-17 -5.377642775528101993e-17 9.226729894441093593e-18 3.588709190927019677e-17
1242442963.142578125 -8.326672684688674053e-17 -6.938893903907228378e-18 -2.537033083616080376e-17 -5.517560707013691645e-17 1.214306433183764966e-17 4.163336342344337027e-17
1242442963.143554688 -5.204170427930421283e-17 5.963111948670274387e-18 -1.431146867680865853e-17 -4.19586240751890216e-17 2.428612866367529932e-17 5.551115123125782702e-17
1242442963.14453125 1.040834085586084257e-17 3.306816626080788524e-18 -1.387778780781445676e-17 -3.816391647148975608e-17 1.966471690345583667e-17 4.510281037539698445e-17
1242442963.145507812 4.5970172113385388e-17 1.517883041479706208e-18 -1.561251128379126385e-17 -3.957337929572091184e-17 1.802486111757151122e-17 4.339519195373231497e-17
1242442963.146484375 -6.548581121812446781e-17 -2.276824562219559311e-18 -1.734723475976807094e-17 -4.163336342344337027e-17 1.387778780781445676e-17 3.77302356024955543e-17
1242442963.147460938 -4.857225732735059864e-17 -3.361026734705063745e-18 -1.89735380184963276e-17 -4.163336342344337027e-17 1.344410693882025498e-17 3.469446951953614189e-17
1242442963.1484375 -3.12250225675825277e-17 -1.170938346284344789e-17 -2.949029909160572061e-17 -5.551115123125782702e-17 5.637851296924623057e-18 3.035766082959412415e-17
1242442963.149414062 -1.387778780781445676e-17 8.673617379884035472e-19 -1.97324795392361807e-17 -4.857225732735059864e-17 2.157562323246153824e-17 4.878909776184769953e-17
1242442963.150390625 3.642919299551294898e-17 1.338989683019597976e-17 -7.535205098774255816e-18 -3.870601755773250829e-17 3.469446951953614189e-17 6.57026516526215687e-17
1242442963.151367188 3.469446951953614189e-17 6.505213034913026604e-19 -2.005774019098183203e-17 -5.334274688628681815e-17 2.168404344971008868e-17 5.334274688628681815e-17
1242442963.15234375 1.908195823574487804e-17 -4.553649124439118623e-18 -2.125036258071588691e-17 -4.857225732735059864e-17 1.285457200753126195e-17 4.098284211995206761e-17
1242442963.153320312 -3.12250225675825277e-17 7.806255641895631925e-18 -1.008308020411519124e-17 -3.599551212651874721e-17 2.439454888092384977e-17 5.266512052848337788e-17
1242442963.154296875 7.459310946700270506e-17 -8.673617379884035472e-19 -1.64798730217796674e-17 -3.794707603699265519e-17 1.561251128379126385e-17 3.94649590784723614e-17
1242442963.155273438 2.992397996059992238e-17 0 -1.387778780781445676e-17 -3.710681935331638925e-17 1.47451495458028603e-17 3.816391647148975608e-17
1242442963.15625 -1.040834085586084257e-17 -2.168404344971008868e-18 -1.734723475976807094e-17 -4.163336342344337027e-17 1.420304845956010809e-17 3.903127820947815962e-17
1242442963.157226562 2.949029909160572061e-17 -6.505213034913026604e-18 -2.450296909817240021e-17 -5.507747036226362525e-17 1.301042606982605321e-17 4.098284211995206761e-17
1242442963.158203125 -3.469446951953614189e-17 -9.324138683375338132e-18 -3.12250225675825277e-17 -6.635317295611287136e-17 1.084202172485504434e-17 4.163336342344337027e-17
1242442963.159179688 -2.081668171172168513e-17 6.938893903907228378e-18 -1.517883041479706208e-17 -4.983370114404906542e-17 2.818925648462311528e-17 6.07153216591882483e-17
1242442963.16015625 -3.469446951953614189e-18 -4.336808689942017736e-18 -2.422691613211060358e-17 -5.551115123125782702e-17 1.561251128379126385e-17 4.288019592180170036e-17
1242442963.161132812 1.734723475976807094e-18 6.07153216591882483e-18 -1.344410693882025498e-17 -4.163336342344337027e-17 2.688821387764050996e-17 5.898059818321144121e-17
1242442963.162109375 -1.734723475976807094e-17 1.192622389734054877e-18 -1.47451495458028603e-17 -4.163336342344337027e-17 1.908195823574487804e-17 4.250072516143177381e-17
1242442963.163085938 -2.62376925741492073e-17 -3.469446951953614189e-18 -1.908195823574487804e-17 -4.423544863740858091e-17 1.301042606982605321e-17 3.469446951953614189e-17
