time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1238782693.020507812 -1.948244712259017408e-10 -1.063467246604706147e-10 -1.819944455555555507e-10 -3.354683313907744213e-10 -4.233397486730350323e-11 4.330865093632453493e-11
1238782693.021484375 1.948071964158470948e-10 1.063467115469381229e-10 4.233811391751718389e-11 -4.33254716332160099e-11 1.819782050743734558e-10 3.347376022200254653e-10
1238782693.022460938 -1.947898613241516586e-10 -1.057959293088162056e-10 -1.81665473462933047e-10 -3.338315743631192767e-10 -4.211374304841086769e-11 4.333916713543091449e-11
1238782693.0234375 1.947726147033534971e-10 1.063976190138204991e-10 4.268082435354058583e-11 -4.311677360632759637e-11 1.825643525243947352e-10 3.385185473950280688e-10
1238782693.024414062 -1.947553125714041045e-10 -1.05777125340017486e-10 -1.816994281813102963e-10 -3.338314993363289407e-10 -4.209626570939040135e-11 4.334636314072881762e-11
1238782693.025390625 1.947380364603068514e-10 1.063467419760527655e-10 4.247203977403302133e-11 -4.332849704025142174e-11 1.823774915810094654e-10 3.354683301981520316e-10
1238782693.026367188 -1.947208019825730219e-10 -1.058621818678107118e-10 -1.81897111956041968e-10 -3.345889622221459581e-10 -4.212941107084589021e-11 4.334331215610281239e-11
1238782693.02734375 1.947035085242410091e-10 1.063467200336664123e-10 4.248000735895818281e-11 -4.33364247265366616e-11 1.824645564849070034e-10 3.35468373566238931e-10
1238782693.028320312 -1.946862705770602275e-10 -1.058819555470325025e-10 -1.818646865048290096e-10 -3.345294709647395059e-10 -4.212942841808064998e-11 4.33503994268353696e-11
1238782693.029296875 1.946688964540865818e-10 1.063445330060086569e-10 4.248797841333029623e-11 -4.33444109597391769e-11 1.825515962353141397e-10 3.354683527495572193e-10
1238782693.030273438 -1.946516697826083941e-10 -1.061634443549897e-10 -1.821016836179465874e-10 -3.35468374433600669e-10 -4.237459601957871413e-11 4.334832189381576661e-11
1238782693.03125 1.946343745895529054e-10 1.061414072953126286e-10 4.237867695655594957e-11 -4.336107853356614107e-11 1.821168309606591606e-10 3.344402723509665165e-10
1238782693.032226562 -1.946170898048382725e-10 -1.063161727708414328e-10 -1.825643503559903902e-10 -3.382476522858406456e-10 -4.249991678029196862e-11 4.315275610802804529e-11
1238782693.033203125 1.945998605312748708e-10 1.060973687377897434e-10 4.238682321799913666e-11 -4.336822906897758952e-11 1.821471184032547519e-10 3.343807696010170361e-10
1238782693.034179688 -1.945825930937949977e-10 -1.060753572652839427e-10 -1.821622167297876505e-10 -3.354683379095399834e-10 -4.239080527573824142e-11 4.336415943126045724e-11
1238782693.03515625 1.945652736146108452e-10 1.060533286623838167e-10 4.239491960614238941e-11 -4.337536554244495056e-11 1.821773944252285495e-10 3.343212755246849355e-10
1238782693.036132812 -1.945479957687901162e-10 -1.062782706891945983e-10 -1.825643559938416871e-10 -3.381272528001034658e-10 -4.251586929737705134e-11 4.316883829569295727e-11
1238782693.037109375 1.945307248618632912e-10 1.059707772921303359e-10 4.212938331527027458e-11 -4.339305398368123573e-11 1.819199862366366327e-10 3.338315301276706393e-10
1238782693.038085938 -1.9451346089383037e-10 -1.062593082100382613e-10 -1.825643837494173027e-10 -3.380671246145782599e-10 -4.252385943370740051e-11 4.317682669729983047e-11
1238782693.0390625 1.944961552924340253e-10 1.059905704869912313e-10 4.241118914394270689e-11 -4.338961342611769276e-11 1.822379472204319684e-10 3.34202387985982341e-10
1238782693.040039062 -1.944788895896776282e-10 -1.0600038902186526e-10 -1.82253089923329176e-10 -3.354683544842806953e-10 -4.241520329406611722e-11 4.338801648691437141e-11
1238782693.041015625 1.944616611834759645e-10 1.059212136403364646e-10 4.212939719305808239e-11 -4.340745222609535562e-11 1.819878210802816643e-10 3.338315427044158401e-10
1238782693.041992188 -1.944443842050169735e-10 -1.060201640021296576e-10 -1.82283435725741194e-10 -3.354683358360033285e-10 -4.242337807002644068e-11 4.339593647536416077e-11
1238782693.04296875 1.94427141053665764e-10 1.062119821346879656e-10 4.254376234982815141e-11 -4.339991365419348934e-11 1.82564366835863412e-10 3.354683432085781014e-10
1238782693.043945312 -1.944098354522694194e-10 -1.055891710871614819e-10 -1.81605265547890582e-10 -3.338315422707349711e-10 -4.206095710371465617e-11 4.341826498042830296e-11
1238782693.044921875 1.943925714842364982e-10 1.06255157206495629e-10 4.256298779198876113e-11 -4.320487197173594751e-11 1.827432250661731317e-10 3.378564396023901739e-10
1238782693.045898438 -1.94375314455097481e-10 -1.055703822971931771e-10 -1.815728470355715274e-10 -3.338315041068184996e-10 -4.206877164333877595e-11 4.342544114243116719e-11
1238782693.046875 1.943580157925950402e-10 1.061741046644304465e-10 4.255213197816138563e-11 -4.341580063125724531e-11 1.825643499223095212e-10 3.354683249939816037e-10
1238782693.047851562 -1.943407101911986956e-10 -1.057671333327958596e-10 -1.821065513012490311e-10 -3.339348381148354861e-10 -4.212939372361113044e-11 4.34216634519483005e-11
1238782693.048828125 1.943234670398474861e-10 1.062173494775428551e-10 4.256763604798541323e-11 -4.322087327791879208e-11 1.826160663659370798e-10 3.377361075269230684e-10
1238782693.049804688 -1.943061891940267571e-10 -1.055547073358642507e-10 -1.815080169498273222e-10 -3.338315596179697309e-10 -4.208442448694338367e-11 4.343975484192601902e-11
1238782693.05078125 1.942889599204633555e-10 1.061984616999162023e-10 4.257561967910272749e-11 -4.322886493213218273e-11 1.825643542591182111e-10 3.37675911050213523e-10
1238782693.051757812 -1.942716820746426265e-10 -1.061188706352744759e-10 -1.824348651437726961e-10 -3.354683692294302411e-10 -4.24639941265514409e-11 4.343560499340051728e-11
1238782693.052734375 1.942543851468636618e-10 1.061172807612087432e-10 4.246801434820701715e-11 -4.343958145394590659e-11 1.824499780158472305e-10 3.338314841574985259e-10
1238782693.053710938 -1.94237149259667008e-10 -1.061078390950098704e-10 -1.824255149474344681e-10 -3.354683687957493721e-10 -4.247204584556518725e-11 4.344306881969211522e-11
1238782693.0546875 1.94219890170543863e-10 1.06148483232371138e-10 4.250891144729754327e-11 -4.344661424232854406e-11 1.824802940498865919e-10 3.35468372265196324e-10
1238782693.055664062 -1.942025984469353261e-10 -1.056134572158251572e-10 -1.822422123149217144e-10 -3.338315873735453465e-10 -4.21294041319519863e-11 4.345148318842667612e-11
1238782693.056640625 1.941853483566902128e-10 1.060794286612820603e-10 4.248430210060383239e-11 -4.345541434287378268e-11 1.823112073633115227e-10 3.338315804346514426e-10
1238782693.057617188 -1.941680843886572916e-10 -1.061322913234463705e-10 -1.825257394925321761e-10 -3.374653527541543463e-10 -4.249261014546505611e-11 4.325695834514475813e-11
1238782693.05859375 1.941508065428365626e-10 1.056428503704021082e-10 4.212940152986677234e-11 -4.347220997837416645e-11 1.822349842642984052e-10 3.336079260063407048e-10
1238782693.059570312 -1.941335425748036414e-10 -1.060510615956411495e-10 -1.823100359912843693e-10 -3.354683544842806953e-10 -4.248177572486058282e-11 4.346450759979331024e-11
1238782693.060546875 1.941162786067707202e-10 1.060415618162058315e-10 4.247636446545089849e-11 -4.347136257736028409e-11 1.823270028879220295e-10 3.33831552679075827e-10
1238782693.061523438 -1.94099014638737799e-10 -1.056722348513616794e-10 -1.821206320517035349e-10 -3.338315457401819231e-10 -4.213147289811730589e-11 4.347525291159559657e-11
1238782693.0625 1.940817159762353583e-10 1.060226706775524441e-10 4.24654234370461345e-11 -4.347930565931634739e-11 1.823608902773443674e-10 3.33831552679075827e-10
1238782693.063476562 -1.94064458947096341e-10 -1.060132034241823007e-10 -1.823778406941090058e-10 -3.354683406064928874e-10 -4.245999192412207279e-11 4.34787648545249017e-11
1238782693.064453125 1.940472123262981796e-10 1.060036902006400439e-10 4.245452448987747146e-11 -4.348720168689812482e-11 1.823947833046180023e-10 3.338315301276706393e-10
1238782693.065429688 -1.940299596339678523e-10 -1.057113771518736201e-10 -1.819682372448602758e-10 -3.338315309950323773e-10 -4.21471607614520849e-11 4.349115111015183777e-11
1238782693.06640625 1.940127372992983545e-10 1.060472668880374503e-10 4.252480138855485592e-11 -4.348944547557842589e-11 1.824287031387903518e-10 3.354683523158763503e-10
1238782693.067382812 -1.939954134833055122e-10 -1.059753524626678989e-10 -1.823689411289963758e-10 -3.354683466780250534e-10 -4.24381761751241052e-11 4.349304698451469207e-11
1238782693.068359375 1.939781876791890625e-10 1.059658866729706883e-10 4.243270221345202954e-11 -4.350308004455460953e-11 1.82352690239473425e-10 3.338315457401819231e-10
1238782693.069335938 -1.939609167722622374e-10 -1.059564237564092348e-10 -1.823364272068861425e-10 -3.35468374433600669e-10 -4.242721423712084486e-11 4.350016724098989928e-11
1238782693.0703125 1.939437083153805474e-10 1.060095275451367058e-10 4.254106995057321816e-11 -4.350375355683926695e-11 1.824339845857281261e-10 3.354683475453867914e-10
1238782693.071289062 -1.939264027139842028e-10 -1.057701322360049545e-10 -1.817396354936162695e-10 -3.338315596179697309e-10 -4.217067320344547454e-11 4.35149672371737406e-11
1238782693.072265625 1.939091248681634738e-10 1.059906013867531471e-10 4.254913909813688722e-11 -4.351084820378128038e-11 1.824015799511968794e-10 3.354683458106633154e-10
1238782693.073242188 -1.938919302890695917e-10 -1.059185707891208139e-10 -1.822713611987492044e-10 -3.354683249939816037e-10 -4.240532179118625439e-11 4.351447988451086666e-11
1238782693.07421875 1.938745969320976315e-10 1.059091208829854303e-10 4.239976353374126534e-11 -4.352684304567006057e-11 1.822550964314384458e-10 3.338315318623941153e-10
1238782693.075195312 -1.938574162307915572e-10 -1.058996630621741875e-10 -1.822388195210633555e-10 -3.354683339928596353e-10 -4.239431682213208891e-11 4.352160050583623597e-11
1238782693.076171875 1.938401314460769242e-10 1.059528324451330938e-10 4.256537657065795344e-11 -4.352514338191435346e-11 1.823367325182179144e-10 3.35468371397834586e-10
1238782693.077148438 -1.938229021725135226e-10 -1.058288734423484811e-10 -1.818082143167920606e-10 -3.338315006373715477e-10 -4.219416135931020051e-11 4.353875810228502452e-11
1238782693.078125 1.938056035100110819e-10 1.058712912260437178e-10 4.237779426477055519e-11 -4.354273408849196336e-11 1.82190010473981534e-10 3.338315839040983946e-10
1238782693.079101562 -1.937883846447885361e-10 -1.058617833083158426e-10 -1.821737309615212297e-10 -3.354683328002372456e-10 -4.237231630122815724e-11 4.353581985145989754e-11
1238782693.080078125 1.937711276156495188e-10 1.05858207616327249e-10 4.236678111108257672e-11 -4.355066220845804636e-11 1.821575027318236839e-10 3.338315283929471633e-10
1238782693.081054688 -1.937538185448062222e-10 -1.053382080805690923e-10 -1.816616618417754569e-10 -3.329246288374942964e-10 -4.212939372361113044e-11 4.355488086294275205e-11
1238782693.08203125 1.937365823323489167e-10 1.06003011490080068e-10 4.27029132540890366e-11 -4.335705969596426179e-11 1.825643889535877307e-10 3.367136215031221735e-10
1238782693.083007812 -1.937193183643159955e-10 -1.053382377496281439e-10 -1.816954186932562276e-10 -3.32865193741760379e-10 -4.21294041319519863e-11 4.356251210452244393e-11
1238782693.083984375 1.937020821518586899e-10 1.058973811418617572e-10 4.259779855242395996e-11 -4.355367812459895028e-11 1.822070272439191285e-10 3.35468372265196324e-10
1238782693.084960938 -1.936848598171891922e-10 -1.058678422705128241e-10 -1.820761701132322941e-10 -3.354683687957493721e-10 -4.233922244844623291e-11 4.35572476981622247e-11
1238782693.0859375 1.93667595849156271e-10 1.058583975685478684e-10 4.233369686167852751e-11 -4.357284854438203731e-11 1.820599278973267232e-10 3.338315388012880192e-10
1238782693.086914062 -1.93650318003335542e-10 -1.057861623819655872e-10 -1.819591647495011344e-10 -3.338315110457124035e-10 -4.223333488484470877e-11 4.357648522147272326e-11
1238782693.087890625 1.936330679130904286e-10 1.059365095645858901e-10 4.261401301275391518e-11 -4.356796886586658424e-11 1.821422023623453512e-10 3.354683596884511232e-10
1238782693.088867188 -1.936158247617392192e-10 -1.058301068307399007e-10 -1.820111604836083252e-10 -3.354683145856407478e-10 -4.231707200651632721e-11 4.357156203552424856e-11
1238782693.08984375 1.9359856426315325e-10 1.058206404447314952e-10 4.231154200507705891e-11 -4.358729313467576623e-11 1.820044592468206268e-10 3.338315283929471633e-10
1238782693.090820312 -1.935813245812489924e-10 -1.059180000650972175e-10 -1.820936353091884286e-10 -3.364430986411981461e-10 -4.262619771044917627e-11 4.339307906053857522e-11
1238782693.091796875 1.935640762257273551e-10 1.058017375966946449e-10 4.230040950343168075e-11 -4.359451963318223364e-11 1.820345315456384228e-10 3.338315318623941153e-10
1238782693.092773438 -1.935468452174404774e-10 -1.05792312844049663e-10 -1.820496895593715081e-10 -3.354683458106633154e-10 -4.229488743929802031e-11 4.358583432613861407e-11
1238782693.09375 1.935295673716197484e-10 1.057828655399994933e-10 4.228934888370357168e-11 -4.360167376126084436e-11 1.820449901934750869e-10 3.338316081902270582e-10
1238782693.094726562 -1.935123450369502507e-10 -1.058802073794495868e-10 -1.820798997687056442e-10 -3.363228614876312417e-10 -4.264232196515838069e-11 4.340902840633230342e-11
1238782693.095703125 1.934950949467051373e-10 1.057010243221689905e-10 4.22685757922591776e-11 -4.361409063763366234e-11 1.819144947526329936e-10 3.324791275627347886e-10
1238782693.096679688 -1.934778864898234474e-10 -1.057545394572007025e-10 -1.81996369363890409e-10 -3.354683427748972324e-10 -4.227264594987323185e-11 4.360009266345299101e-11
1238782693.09765625 1.934605531328514871e-10 1.057451353043969977e-10 4.227638291526281122e-11 -4.361609545111279714e-11 1.819801254132613622e-10 3.338315318623941153e-10
1238782693.098632812 -1.934433030426063738e-10 -1.057356702194311993e-10 -1.819650714829368354e-10 -3.35468371831515455e-10 -4.228029905350982887e-11 4.360724978201706833e-11
1238782693.099609375 1.93426080707936876e-10 1.057262324563601474e-10 4.22842229980124884e-11 -4.362325557358970545e-11 1.819819399340172339e-10 3.338315457401819231e-10
1238782693.100585938 -1.934088444954795705e-10 -1.056537392296608147e-10 -1.819316121365321948e-10 -3.338315943124392504e-10 -4.225034896483647202e-11 4.362686857709360207e-11
1238782693.1015625 1.933916152219161688e-10 1.058141282928026783e-10 4.267070160754449226e-11 -4.361790324150976329e-11 1.821856075289590704e-10 3.354683683620685031e-10
1238782693.102539062 -1.933743304372015359e-10 -1.054730547692117604e-10 -1.817835118544941508e-10 -3.32271314629206671e-10 -4.212938331527027458e-11 4.364185315214319516e-11
1238782693.103515625 1.933570976941911823e-10 1.060930787666336528e-10 4.279041530830252071e-11 -4.344510146601920919e-11 1.825643282382660715e-10 3.360524003168108287e-10
1238782693.104492188 -1.933398684206277807e-10 -1.054926267868294687e-10 -1.817510031365543455e-10 -3.322119395982731094e-10 -4.212938331527027458e-11 4.364981770130227368e-11
1238782693.10546875 1.933226148609357153e-10 1.057763494849428554e-10 4.268690088904403268e-11 -4.363224301896856128e-11 1.822459821942956637e-10 3.354683666273450271e-10
1238782693.106445312 -1.933053855873723137e-10 -1.055969981594850893e-10 -1.818343349155315813e-10 -3.338315318623941153e-10 -4.221673633379590219e-11 4.364846312386300448e-11
1238782693.107421875 1.932881077415515847e-10 1.06132255761615113e-10 4.280631144687463419e-11 -4.34610923638611979e-11 1.825643525243947352e-10 3.359322133618045103e-10
1238782693.108398438 -1.932709131624577026e-10 -1.055317586790005535e-10 -1.816859458020347873e-10 -3.320932417949506998e-10 -4.212935555969465895e-11 4.366565832872315589e-11
1238782693.109375 1.932536353166369736e-10 1.060879318420804296e-10 4.281424173524506216e-11 -4.346909117380892695e-11 1.825643906883112066e-10 3.358721252511021049e-10
1238782693.110351562 -1.932363713486040524e-10 -1.056224279046003023e-10 -1.821672430957210764e-10 -3.354683440759398394e-10 -4.232726842634537689e-11 4.365004754770524183e-11
1238782693.111328125 1.932191490139345547e-10 1.056129710595710147e-10 4.233117849306022862e-11 -4.366648142048366167e-11 1.821840976690136671e-10 3.338315457401819231e-10
1238782693.112304688 -1.932018850459016335e-10 -1.056035124798182512e-10 -1.822009418339654019e-10 -3.354683406064928874e-10 -4.233509202922203229e-11 4.365721496203776958e-11
1238782693.11328125 1.931846488334443279e-10 1.057008196247988252e-10 4.271934195276827495e-11 -4.366082258330962543e-11 1.823668247663556841e-10 3.354683059120233679e-10
1238782693.114257812 -1.931674264987748302e-10 -1.05590512028408412e-10 -1.822346579194444871e-10 -3.35468375300962407e-10 -4.234293471405692344e-11 4.366439712554953103e-11
1238782693.115234375 1.931502041641053324e-10 1.055751909506685848e-10 4.216611510249955045e-11 -4.369344859880830434e-11 1.816885981942295558e-10 3.318854635558921018e-10
1238782693.116210938 -1.931329540738602191e-10 -1.05672486386265696e-10 -1.82412077630311753e-10 -3.356618342650885545e-10 -4.27314399142897372e-11 4.34970982843285725e-11
1238782693.1171875 1.931157074530620577e-10 1.055563683335924985e-10 4.21547950359517122e-11 -4.370136110626310355e-11 1.817157171263295012e-10 3.318260883081181056e-10
1238782693.118164062 -1.930984955267334158e-10 -1.056296803497724923e-10 -1.823020883556791816e-10 -3.35468377469366752e-10 -4.235859666495978004e-11 4.36787079891058264e-11
1238782693.119140625 1.930812454364883024e-10 1.056394763332413334e-10 4.23625041295894178e-11 -4.369526098366373818e-11 1.823189143060344186e-10 3.338315943124392504e-10
1238782693.120117188 -1.930639537128797656e-10 -1.055280038700368017e-10 -1.817608190693431602e-10 -3.338315596179697309e-10 -4.213783005011516109e-11 4.369890863770833204e-11
1238782693.12109375 1.930467452559980757e-10 1.056253522146999302e-10 4.237035375331821285e-11 -4.370246860304611692e-11 1.823526052380231022e-10 3.338315734957575387e-10
1238782693.122070312 -1.930294535323895389e-10 -1.056158736856271929e-10 -1.823693765445888459e-10 -3.354683475453867914e-10 -4.237420830888183332e-11 4.369294084300113709e-11
1238782693.123046875 1.930122450755078489e-10 1.056064333204709271e-10 4.237813919227839676e-11 -4.370967911040581163e-11 1.823863005068204757e-10 3.33831476351242884e-10
1238782693.124023438 -1.929950227408383512e-10 -1.054902901143073279e-10 -1.818209575954465862e-10 -3.338315388012880192e-10 -4.212935555969465895e-11 4.371325197242747242e-11
1238782693.125 1.929778004061688534e-10 1.056981932534561963e-10 4.271945210770899948e-11 -4.370367787712366931e-11 1.824697216240567244e-10 3.353914489884202155e-10
1238782693.125976562 -1.929605919492871635e-10 -1.055781503889186013e-10 -1.824367983072061605e-10 -3.353614348028388648e-10 -4.238988327021075975e-11 4.370730682875114985e-11
1238782693.126953125 1.929433765535115697e-10 1.055686579820580562e-10 4.239382282722470308e-11 -4.372407311068046002e-11 1.824369791521285311e-10 3.338315856388218705e-10
1238782693.127929688 -1.929260501354335133e-10 -1.054525468682787626e-10 -1.818811053372684783e-10 -3.338315630874166828e-10 -4.212941800973979412e-11 4.372772251290882638e-11
1238782693.12890625 1.929088815771917709e-10 1.057373130025629493e-10 4.278407662872130146e-11 -4.354907753856274155e-11 1.825643525243947352e-10 3.354683786619891417e-10
1238782693.129882812 -1.928916297522231815e-10 -1.05433668740051445e-10 -1.819111259196426467e-10 -3.33831547474905399e-10 -4.212936249858856286e-11 4.373490593025685029e-11
1238782693.130859375 1.928743970092128279e-10 1.055959538559525512e-10 4.266531832691766724e-11 -4.372513410070836978e-11 1.825210208666883105e-10 3.352112606588852906e-10
1238782693.131835938 -1.928571052856042911e-10 -1.055214596257236792e-10 -1.82355307937198674e-10 -3.351812039725787784e-10 -4.241338530386329353e-11 4.372871451250095275e-11
1238782693.1328125 1.928398690731469856e-10 1.055121129356351162e-10 4.241726414555557767e-11 -4.374571811765013195e-11 1.823389408212028329e-10 3.338315197193297834e-10
1238782693.133789062 -1.928226606162652956e-10 -1.053959246266611416e-10 -1.819713555187285614e-10 -3.338315457401819231e-10 -4.212941107084589021e-11 4.374930870967957298e-11
1238782693.134765625 1.928054105260201823e-10 1.055065063093607591e-10 4.262923434389387367e-11 -4.373943427286991904e-11 1.825644010966520625e-10 3.350910715896847358e-10
1238782693.135742188 -1.92788229824714108e-10 -1.053770751213711776e-10 -1.820014403942915582e-10 -3.338315804346514426e-10 -4.212936943748246676e-11 4.37564826919328707e-11
1238782693.13671875 1.927709103455299555e-10 1.054618475881952122e-10 4.243289747352108066e-11 -4.376008985119253383e-11 1.822735868489688826e-10 3.338315249235002113e-10
1238782693.137695312 -1.92753743522011689e-10 -1.054395043498246309e-10 -1.822572917951480621e-10 -3.350010113062351635e-10 -4.243683009164112008e-11 4.375018206072252019e-11
1238782693.138671875 1.927364517984031522e-10 1.054171264169845301e-10 4.244073842363249582e-11 -4.376731299831683058e-11 1.822408933829788857e-10 3.338315734957575387e-10
1238782693.139648438 -1.927192572193092701e-10 -1.053381976101898585e-10 -1.812837727155347523e-10 -3.311436402864131878e-10 -4.202377135176973509e-11 4.37925876117795228e-11
1238782693.140625 1.927020210068519646e-10 1.058132106240838866e-10 4.283263674298432022e-11 -4.35970773371430198e-11 1.826894590467587065e-10 3.35468377035685883e-10
1238782693.141601562 -1.926847952027355149e-10 -1.053204815026909102e-10 -1.81251402775473025e-10 -3.310843266213225888e-10 -4.201228208477366115e-11 4.380048624144650127e-11
1238782693.142578125 1.926675693986190652e-10 1.053382692069109559e-10 4.245644114053703788e-11 -4.378172378089949123e-11 1.821755888503640008e-10 3.338315734957575387e-10
1238782693.143554688 -1.926503262472678557e-10 -1.053381962261857536e-10 -1.82159193978792544e-10 -3.348208216756576316e-10 -4.246025753218418686e-11 4.377162526287266935e-11
1238782693.14453125 1.92633103912598358e-10 1.053988007981843111e-10 4.253910244889080872e-11 -4.377521077294692002e-11 1.825643941577581586e-10 3.34790801852224984e-10
1238782693.145507812 -1.926158399445654368e-10 -1.052827477976414627e-10 -1.821265326051868527e-10 -3.338315457401819231e-10 -4.212939025416417849e-11 4.379249269765674523e-11
1238782693.146484375 1.925986592432593625e-10 1.053799825179169147e-10 4.252105265112327004e-11 -4.378232369773683072e-11 1.825643941577581586e-10 3.34730741388677977e-10
1238782693.147460938 -1.925813952752264413e-10 -1.053382348218498954e-10 -1.821819500813504078e-10 -3.347007393461609581e-10 -4.247594463657744512e-11 4.378594832983470052e-11
1238782693.1484375 1.92564214573920367e-10 1.05338222742397252e-10 4.247986511163315271e-11 -4.380335054994276001e-11 1.821969860139188713e-10 3.338315734957575387e-10
1238782693.149414062 -1.925469644836752536e-10 -1.053516527488307375e-10 -1.825643750757999229e-10 -3.354683683620685031e-10 -4.249400137323888771e-11 4.363307111454606257e-11
1238782693.150390625 1.925296866378545246e-10 1.053382604392304871e-10 4.248498428061076027e-11 -4.381052076997800177e-11 1.822270259493018185e-10 3.3383162900690877e-10
1238782693.151367188 -1.925124504253972191e-10 -1.053327147726434987e-10 -1.82242128397673564e-10 -3.345805854593209006e-10 -4.247591861572530547e-11 4.380020445187334442e-11
1238782693.15234375 1.924952350296216252e-10 1.053233819603427435e-10 4.246696744258926515e-11 -4.381775022556911934e-11 1.822571477419487884e-10 3.338315596179697309e-10
1238782693.153320312 -1.924780751449972627e-10 -1.053382348362865882e-10 -1.825643837494173027e-10 -3.354683059120233679e-10 -4.249942064937783925e-11 4.36490774080589135e-11
1238782693.154296875 1.924607799519417739e-10 1.051978781863027734e-10 4.21294041319519863e-11 -4.385202617696037919e-11 1.819794853002987267e-10 3.306986351425678095e-10
1238782693.155273438 -1.924435645561661801e-10 -1.052950920898965137e-10 -1.823023082318797616e-10 -3.344605148392076899e-10 -4.243987800078841133e-11 4.381453440478168113e-11
1238782693.15625 1.924263526298375382e-10 1.052856274386115842e-10 4.243085743871333193e-11 -4.383223974749308142e-11 1.823173513201825635e-10 3.338315283929471633e-10
1238782693.157226562 -1.924090817229107131e-10 -1.051695674991748319e-10 -1.819304984440606177e-10 -3.338315249235002113e-10 -4.212938331527027458e-11 4.383579088660383328e-11
1238782693.158203125 1.923918802049229271e-10 1.052667889921837796e-10 4.241289611184306807e-11 -4.383938437282506898e-11 1.823474424841181607e-10 3.338315457401819231e-10
1238782693.159179688 -1.923747133814046606e-10 -1.051506867688623004e-10 -1.818978119169645247e-10 -3.338315734957575387e-10 -4.212932780411904332e-11 4.384303112187474835e-11
1238782693.16015625 1.923574216577961238e-10 1.05338224753077318e-10 4.252676336080618569e-11 -4.383239198756146858e-11 1.824852213783145771e-10 3.343104256967044385e-10
