#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1126259467.206054688 -8.316447324113174739e-11 -9.762091056467258646e-11 -1.085469798929092599e-09 -1.72213709406684437e-05 4.90948941988830236e-10 1.312290648719826637e-05
1126259467.20703125 8.314923548990066095e-11 -3.186777596415924417e-10 -8.807506563840081498e-08 -1.673519386047911026e-05 1.224246779987526854e-09 1.404058295565817677e-05
1126259467.208007812 -8.313414079595225698e-11 -9.499639425461881429e-11 -1.041348872903340318e-09 -1.53745306359320778e-05 5.185626475917739026e-10 1.405910639491377565e-05
1126259467.208984375 8.311884394498077743e-11 -3.017642068190320676e-10 -2.836038718389597785e-09 -1.504770880985937848e-05 1.305149989596130455e-09 1.435890063475327258e-05
1126259467.209960938 -8.310371835826773352e-11 -1.052594337132708977e-10 -1.651973759327594882e-07 -1.459886813786507394e-05 3.795710392428003603e-10 1.533385133888148192e-05
1126259467.2109375 8.308851571020008066e-11 -3.235085471158761882e-10 -1.195637621362343785e-07 -1.548259216100706642e-05 1.136594168836270684e-09 1.563221619646918331e-05
1126259467.211914062 -8.307344242538526873e-11 -1.111796423928575131e-10 -2.496680477632030968e-07 -1.51313267457795636e-05 3.436140547166742885e-10 1.482965003391167171e-05
1126259467.212890625 8.305820907466748918e-11 -3.476032818618865206e-10 -2.476843746090379076e-07 -1.408022944935678625e-05 9.123537549616897871e-10 1.420861927639344071e-05
1126259467.213867188 -8.304310536527110079e-11 -1.050294510277489348e-10 -8.069491907120647945e-08 -1.454157517623751861e-05 3.828218522506785699e-10 1.41532972861058971e-05
1126259467.21484375 8.302798744195164538e-11 -3.238845425026359586e-10 -5.336831191077653913e-08 -1.466926112184810719e-05 1.073101035014177157e-09 1.290739201790432077e-05
1126259467.215820312 -8.301270203995405328e-11 -1.027684012933414567e-10 -2.629650323245102429e-08 -1.506959092248215105e-05 4.238991458228333862e-10 1.4677219016380678e-05
1126259467.216796875 8.299767766205364324e-11 -3.064851946526814316e-10 -3.264563857782432563e-09 -1.621368384553209681e-05 1.300669637010724638e-09 1.443844265019980579e-05
1126259467.217773438 -8.298242813762991621e-11 -9.127611583368807491e-11 -9.83826913564576435e-10 -1.564492423206861532e-05 5.654274301556618548e-10 1.474320363713278522e-05
1126259467.21875 8.296736319073330424e-11 -2.43881033240303578e-10 -2.348626907301175261e-09 -1.414993087088881052e-05 4.856606994453353181e-08 1.556154570774060145e-05
1126259467.219726562 -8.295222775174022337e-11 -8.535335653965510655e-11 -8.988414206788372343e-10 -1.460003247359458953e-05 7.00852328890392994e-10 1.551119518074775869e-05
1126259467.220703125 8.293715605329631931e-11 -2.418908650901412895e-10 -2.332510508001776734e-09 -1.39369651180333007e-05 8.158113171737469554e-08 1.448148676346883244e-05
